timestamp,sensor_id,temperature,voltage
2025-01-01 00:49:00,T1002,25.370473902098876,3.4412899752441497
2025-01-01 00:50:00,T1003,33.14307772785646,3.1756544369082262
2025-01-01 00:51:00,T1002,18.099492708925542,4.103672788009996
2025-01-01 00:52:00,T1003,16.483087803224226,3.5454874758191255
2025-01-01 00:53:00,T1004,24.722261505516904,3.6674388930249084
2025-01-01 00:54:00,T1003,26.920327244696537,3.631440634333706
2025-01-01 00:55:00,T1004,24.836526259529535,3.8867369287426623
2025-01-01 00:56:00,T1004,14.662789499800617,3.390510779351853
2025-01-01 00:57:00,T1001,24.55439980243606,2.6515840260220767
2025-01-01 00:58:00,T1003,18.477652497475734,1.0
2025-01-01 00:59:00,T1001,28.348362744150194,2.9743215531040854
2025-01-01 01:00:00,T1003,26.83299123048424,3.0356916591251215
2025-01-01 01:01:00,T1003,20.300601068363225,3.5931820093775464
2025-01-01 01:02:00,T1001,22.430665413316532,3.919141535716818
2025-01-01 01:03:00,T1001,19.70393239055524,3.310635788368031
2025-01-01 01:04:00,T1003,24.68660451363414,7.0
2025-01-01 01:05:00,T1002,29.775711602506192,4.1511074723176185
2025-01-01 01:06:00,T1004,20.07136976832228,3.420376589744284
2025-01-01 01:07:00,T1001,27.520232577589223,
2025-01-01 01:08:00,T1004,22.348711908137794,3.582754822815772
2025-01-01 01:09:00,T1002,21.03563583868828,2.419618620422091
2025-01-01 01:10:00,T1002,24.464848200227213,3.676670810552266
2025-01-01 01:11:00,T1002,19.82378838790313,3.4905791924413885
2025-01-01 01:12:00,T1001,22.23175347326409,3.9448763770413726
2025-01-01 01:13:00,T1002,19.010610537055758,3.636590675634979
2025-01-01 01:14:00,T1001,34.82362566458195,3.230772008008113
2025-01-01 01:15:00,T1002,25.176317759858645,2.687850881855317
2025-01-01 01:16:00,T1004,21.50137246003707,3.195488371356987
2025-01-01 01:17:00,T1004,26.06989955367111,2.87473977289535
2025-01-01 01:18:00,T1003,24.43835975154585,7.0
2025-01-01 01:19:00,T1004,23.895152002333884,3.594289202210305
2025-01-01 01:20:00,T1003,28.070833500217127,4.134952252175703
2025-01-01 01:21:00,T1004,28.787538550236526,3.4973357649114902
2025-01-01 01:22:00,T1001,22.34749426194736,2.7020584689824076
2025-01-01 01:23:00,T1004,22.1209087967766,3.52230133411007
2025-01-01 01:24:00,T1003,23.62474151424178,3.8983157433228253
2025-01-01 01:25:00,T1003,13.490394176322075,2.9951085478403088
2025-01-01 01:26:00,T1002,17.42404468900724,3.232991416663541
2025-01-01 01:27:00,T1001,31.834371337222624,3.3073440973645982
2025-01-01 01:28:00,T1004,33.22483856750642,2.9075508434588797
2025-01-01 01:29:00,T1002,23.75481980221811,3.6241402169219294
2025-01-01 01:30:00,T1004,27.882784815278832,3.239525925696109
2025-01-01 01:31:00,T1004,26.556250772717682,3.5097662219535137
2025-01-01 01:32:00,T1002,40.39440404227619,2.8562539110989498
2025-01-01 01:33:00,T1002,30.597874557172883,3.081270849838295
2025-01-01 01:34:00,T1002,24.360412042596167,3.6611906789138855
2025-01-01 01:35:00,T1002,20.22229779699787,3.1135834239541165
2025-01-01 01:36:00,T1002,16.96776839871214,4.163481925616702
2025-01-01 01:37:00,T1004,150.0,3.100181907192699
2025-01-01 01:38:00,T1002,21.218246273578483,3.412342362875943
2025-01-01 01:39:00,T1001,17.88873145201163,7.0
2025-01-01 01:40:00,T1003,21.767135578787368,2.590817133533484
2025-01-01 01:41:00,T1002,19.592259981928024,2.419595594009612
2025-01-01 01:42:00,T1002,33.43570817536282,2.5371718427149523
2025-01-01 01:43:00,T1004,29.408198784747253,3.9312920517135908
2025-01-01 01:44:00,T1002,24.960136793416915,3.0240709270537764
2025-01-01 01:45:00,T1002,32.39972069445013,4.579099642834126
2025-01-01 01:46:00,T1002,25.38684153823809,3.0178762006713056
2025-01-01 01:47:00,T1004,20.69357899335868,3.3922756515985184
2025-01-01 01:48:00,T1002,32.61562038634828,4.071054976283937
2025-01-01 01:49:00,T1003,27.694550218423295,4.303046444079561
2025-01-01 01:50:00,T1004,19.81376922836772,4.3307517883181985
2025-01-01 01:51:00,T1003,24.04830660958196,3.904183115296571
2025-01-01 01:52:00,T1004,20.621908733076214,3.812031262905731
2025-01-01 01:53:00,T1002,18.086001345178317,3.5962634746005913
2025-01-01 01:54:00,T1003,29.630887737658206,3.6891805380833187
2025-01-01 01:55:00,T1004,34.54708320235065,3.024407141835733
2025-01-01 01:56:00,T1001,18.007162130904295,2.890900558288846
2025-01-01 01:57:00,T1002,27.814846183452854,3.298312771294524
2025-01-01 01:58:00,T1004,21.746787154390866,3.2149076887375356
2025-01-01 01:59:00,T1001,22.56437308117652,3.0733859753363624
2025-01-01 02:00:00,T1004,22.038030378805654,3.6481937237283573
2025-01-01 02:01:00,T1001,20.68004615160092,3.7776526042852554
2025-01-01 02:02:00,T1002,25.242608139724133,3.3442034431459233
2025-01-01 02:03:00,T1003,20.84524941794481,4.038765040527631
2025-01-01 02:04:00,T1001,26.352284128899193,2.7291554429332474
2025-01-01 02:05:00,T1004,24.748809452754315,3.2031702703601406
2025-01-01 02:06:00,T1002,23.80525976566795,2.941588839698597
2025-01-01 02:07:00,T1001,20.46218168979201,2.3667316914634697
2025-01-01 02:08:00,T1004,22.116143347158335,3.2586596570786504
2025-01-01 02:09:00,T1004,28.77695612912878,3.239126245808358
2025-01-01 02:10:00,T1004,27.504585938121902,4.056724871621065
2025-01-01 02:11:00,T1001,20.112223776007244,3.6154058422773887
2025-01-01 02:12:00,T1001,25.49666152714613,2.7879065878353972
2025-01-01 02:13:00,T1001,28.756935616858947,4.227046283167094
2025-01-01 02:14:00,T1003,16.652973594393142,3.9105168477626764
2025-01-01 02:15:00,T1001,27.716800961899676,3.5910488517343078
2025-01-01 02:16:00,T1001,21.686881205270765,
2025-01-01 02:17:00,T1001,27.852993342965796,2.82028038163826
2025-01-01 02:18:00,T1003,21.183704217287417,3.1138966119644733
2025-01-01 02:19:00,T1001,15.975589496677404,3.8443743098520926
2025-01-01 02:20:00,T1004,16.862287810584185,4.242293152967305
2025-01-01 02:21:00,T1001,25.24042473330691,4.071621764136094
2025-01-01 02:22:00,T1004,26.29861250860741,3.0555752891068626
2025-01-01 02:23:00,T1004,20.478416874477958,2.740191283355494
2025-01-01 02:24:00,T1004,28.19296229388687,3.3704431234556016
2025-01-01 02:25:00,T1003,16.6923996886552,2.415780317218574
2025-01-01 02:26:00,T1003,24.66960100676342,3.4615838570923905
2025-01-01 02:27:00,T1003,18.944919001187717,3.2261987068506657
2025-01-01 02:28:00,T1001,21.740819460989204,3.066981749065879
2025-01-01 02:29:00,T1004,25.23699335658207,2.502648466366602
2025-01-01 02:30:00,T1003,20.69793317358024,3.5568000532848583
2025-01-01 02:31:00,T1003,23.077222278850872,3.033649580169044
2025-01-01 02:32:00,T1001,30.0314640460722,2.7150415821448557
2025-01-01 02:33:00,T1003,150.0,1.0
2025-01-01 02:34:00,T1001,29.17846056032571,3.2862425474746817
2025-01-01 02:35:00,T1002,19.351465726711908,4.186125798334872
2025-01-01 02:36:00,T1003,27.649020889576413,4.130629607273935
2025-01-01 02:37:00,T1002,32.207843103289505,3.0714518717068637
2025-01-01 02:38:00,T1001,12.641777499363553,2.9988939698191097
2025-01-01 02:39:00,T1004,21.015523722647615,3.534387128037512
2025-01-01 02:40:00,T1003,27.8853606359027,2.800807280405854
2025-01-01 02:41:00,T1001,23.984773069785035,3.4508959499097327
2025-01-01 02:42:00,T1004,26.855729366856544,3.683040139192345
2025-01-01 02:43:00,T1004,21.980074066420897,
2025-01-01 02:44:00,T1002,25.4329489373645,3.2499229617600234
2025-01-01 02:45:00,T1001,150.0,3.1981631249115168
2025-01-01 02:46:00,T1004,30.838910308299035,2.8610087066217194
2025-01-01 02:47:00,T1003,26.272104216506065,2.88655982298007
2025-01-01 02:48:00,T1003,26.68801331037601,3.1867605540492363
2025-01-01 02:49:00,T1002,22.940615169387662,3.4836827534080888
2025-01-01 02:50:00,T1004,22.561968879637533,3.7567923131166245
2025-01-01 02:51:00,T1001,22.837209060901895,2.8984105246598273
2025-01-01 02:52:00,T1003,26.972260711891483,4.046344284479761
2025-01-01 02:53:00,T1004,22.895077595898684,3.1644381994787154
2025-01-01 02:54:00,T1004,26.448874284482066,3.289316352825782
2025-01-01 02:55:00,T1002,35.37700399322719,2.926394160426088
2025-01-01 02:56:00,T1003,29.355623517158463,2.087879869863529
2025-01-01 02:57:00,T1003,23.369882339160796,3.7420226981805245
2025-01-01 02:58:00,T1001,31.006069610819722,3.6684219485462166
2025-01-01 02:59:00,T1003,22.959623134892244,3.1593362214408933
2025-01-01 03:00:00,T1001,14.80937732411073,3.333495358612436
2025-01-01 03:01:00,T1003,19.95956844541298,3.5579696088520496
2025-01-01 03:02:00,T1002,15.646040394870722,2.5187270715567287
2025-01-01 03:03:00,T1003,23.24243257979346,3.0354736613268525
2025-01-01 03:04:00,T1001,25.092091895947757,3.6971323398109135
2025-01-01 03:05:00,T1001,33.382186561376415,2.6728552884153753
2025-01-01 03:06:00,T1002,26.634636868820813,3.4467789660833144
2025-01-01 03:07:00,T1003,23.90449735595568,2.6217090976882975
2025-01-01 03:08:00,T1003,29.147027905917447,3.533214991216763
2025-01-01 03:09:00,T1002,13.944323454960575,3.282179258851258
2025-01-01 03:10:00,T1003,26.178072790542828,2.492434092047245
2025-01-01 03:11:00,T1003,28.854325969434832,3.8823696772285854
2025-01-01 03:12:00,T1001,17.607068771100792,2.932704211600975
2025-01-01 03:13:00,T1003,30.718770216034645,2.894873781492809
2025-01-01 03:14:00,T1003,26.69248203747207,3.400284598615471
2025-01-01 03:15:00,T1002,22.923560430495993,3.8743186747143574
2025-01-01 03:16:00,T1002,28.163909330531425,2.7920890905108013
2025-01-01 03:17:00,T1004,36.35346428902198,3.3308399249239855
2025-01-01 03:18:00,T1001,25.909331275292477,3.5144082501652862
2025-01-01 03:19:00,T1003,26.24110293150168,3.6465528036315717
2025-01-01 03:20:00,T1003,22.70319550229878,3.3882207776386126
2025-01-01 03:21:00,T1004,20.75077815267604,3.1164860804583387
2025-01-01 03:22:00,T1003,29.151679082721227,2.88620488967564
2025-01-01 03:23:00,T1001,20.719580870455665,3.343071941523187
2025-01-01 03:24:00,T1004,25.357831186096963,2.7639304940071963
2025-01-01 03:25:00,T1001,22.611712766174417,1.8393247582526961
2025-01-01 03:26:00,T1004,27.39489912873196,3.5182799020788336
2025-01-01 03:27:00,T1004,-50.0,3.7519674205430973
2025-01-01 03:28:00,T1002,30.187699721289498,2.118533782229081
2025-01-01 03:29:00,T1001,22.449918005726264,2.795134647645031
2025-01-01 03:30:00,T1003,23.650625323533145,3.6095771305025988
2025-01-01 03:31:00,T1003,20.106181421088465,4.328747734855849
2025-01-01 03:32:00,T1001,22.77853369961944,3.310396853837704
2025-01-01 03:33:00,T1003,26.88650246522426,2.9359985293854325
2025-01-01 03:34:00,T1003,28.78494308322676,3.2085517794475797
2025-01-01 03:35:00,T1001,20.389173379111874,3.9874382095740923
2025-01-01 03:36:00,T1004,29.3480296005283,2.9770179104377323
2025-01-01 03:37:00,T1001,31.778189294024756,2.900403996674873
2025-01-01 03:38:00,T1004,-50.0,3.058628238908984
2025-01-01 03:39:00,T1003,34.38397906279033,2.8233356958706435
2025-01-01 03:40:00,T1003,21.131054004482134,3.361335157997398
2025-01-01 03:41:00,T1003,18.776726483442914,4.11233922923478
2025-01-01 03:42:00,T1002,16.106398755478608,3.4615396365580144
2025-01-01 03:43:00,T1004,32.480221557445915,3.173823248936856
2025-01-01 03:44:00,T1002,28.27182828177029,3.1540943655422278
2025-01-01 03:45:00,T1002,24.722076645447725,2.5184045956516714
2025-01-01 03:46:00,T1001,26.399843131599102,3.7415548885735794
2025-01-01 03:47:00,T1002,19.372554763508116,3.2610814014935987
2025-01-01 03:48:00,T1001,37.228759898084135,3.209760043204687
2025-01-01 03:49:00,T1001,-50.0,4.89655378392243
2025-01-01 03:50:00,T1002,25.546973973024464,3.449376454182843
2025-01-01 03:51:00,T1004,28.62883311949346,2.924104474952408
2025-01-01 03:52:00,T1004,27.405046158683568,3.0868212018972283
2025-01-01 03:53:00,T1004,26.119420121395656,3.8742228545983775
2025-01-01 03:54:00,T1004,21.04762772277344,3.356635205268882
2025-01-01 03:55:00,T1004,27.357341785679978,2.5808610108413164
2025-01-01 03:56:00,T1002,34.41012248237517,3.7596144672876015
2025-01-01 03:57:00,T1002,31.727100230774887,2.9659279572305026
2025-01-01 03:58:00,T1003,32.965933133196984,4.236648888108773
2025-01-01 03:59:00,T1004,22.443921617844076,3.840024032857324
2025-01-01 04:00:00,T1002,20.051975898707095,3.076339052170624
2025-01-01 04:01:00,T1003,24.37106539950176,3.9405081808675564
2025-01-01 04:02:00,T1004,25.278624561443472,3.3339277552637014
2025-01-01 04:03:00,T1001,30.470957592354743,3.7263868375611096
2025-01-01 04:04:00,T1003,16.537676851425903,3.5423664086472373
2025-01-01 04:05:00,T1002,32.64775159730307,2.876821672504563
2025-01-01 04:06:00,T1001,24.209960507105052,2.9782250838412687
2025-01-01 04:07:00,T1001,,3.8149804087905803
2025-01-01 04:08:00,T1001,19.93947812369916,3.1326123339467293
2025-01-01 04:09:00,T1003,16.725716640671152,3.0981757683790017
2025-01-01 04:10:00,T1002,29.115852919809573,2.8224387103253235
2025-01-01 04:11:00,T1001,25.36658983594202,3.51179953279673
2025-01-01 04:12:00,T1004,18.55019550129473,4.3312624596215725
2025-01-01 04:13:00,T1001,18.52460613968192,2.7662335428728633
2025-01-01 04:14:00,T1001,23.32107650354936,3.3121097283363787
2025-01-01 04:15:00,T1003,33.34510762644696,4.006110277707714
2025-01-01 04:16:00,T1003,23.702043243181976,3.260179304377142
2025-01-01 04:17:00,T1002,17.48428523440947,7.0
2025-01-01 04:18:00,T1004,23.77128467957028,2.76880323592656
2025-01-01 04:19:00,T1003,23.636382151261646,3.514153548603824
2025-01-01 04:20:00,T1001,11.515566785292142,3.2064278674977253
2025-01-01 04:21:00,T1002,24.72852566741094,3.7928649978399314
2025-01-01 04:22:00,T1001,23.84532734895661,3.893693025782375
2025-01-01 04:23:00,T1001,28.48103182406709,4.594781821009307
2025-01-01 04:24:00,T1003,34.244780474726724,3.5898165866067875
2025-01-01 04:25:00,T1002,30.632825147738785,1.0
2025-01-01 04:26:00,T1004,23.655556547225846,3.3971921507886678
2025-01-01 04:27:00,T1004,19.467370456291647,3.1234168535946556
2025-01-01 04:28:00,T1003,37.8667990162493,3.4692419217308452
2025-01-01 04:29:00,T1003,25.29609217007244,3.152299294930485
2025-01-01 04:30:00,T1002,25.06964645956473,3.384230488134807
2025-01-01 04:31:00,T1004,24.879374564449982,3.9587987678039798
2025-01-01 04:32:00,T1004,25.990423803839274,2.796728717360179
2025-01-01 04:33:00,T1004,24.278197940380288,3.8699392805645223
2025-01-01 04:34:00,T1001,22.131689965598817,3.9585575336699326
2025-01-01 04:35:00,T1004,22.26570529379804,3.2409657365044606
2025-01-01 04:36:00,T1001,24.836233648920008,2.2390725504957025
2025-01-01 04:37:00,T1002,22.282876144331176,2.9960890064527836
2025-01-01 04:38:00,T1001,21.435771086614178,3.9484972732805543
2025-01-01 04:39:00,T1002,25.532151138459483,3.2885659688505586
2025-01-01 04:40:00,T1004,23.725113912895722,2.8003488838525445
2025-01-01 04:41:00,T1004,32.51996494291345,3.047612539385891
2025-01-01 04:42:00,T1002,11.745150958034941,3.720310013252276
2025-01-01 04:43:00,T1003,30.45753425961231,
2025-01-01 04:44:00,T1002,31.230425962488145,3.180533950415153
2025-01-01 04:45:00,T1003,14.633048837959253,3.116587794092656
2025-01-01 04:46:00,T1001,23.286562029598258,3.104120925478089
2025-01-01 04:47:00,T1001,23.142795670021044,2.8387949077507484
2025-01-01 04:48:00,T1001,17.962441526410892,4.107687844734721
2025-01-01 04:49:00,T1004,21.110916562045624,3.13883976539433
2025-01-01 04:50:00,T1001,19.447120772670857,3.908579260412748
2025-01-01 04:51:00,T1003,33.761352217118116,4.060658025961225
2025-01-01 04:52:00,T1001,29.678391965737305,3.79915544907398
2025-01-01 04:53:00,T1002,31.357775474970794,3.0841898436409756
2025-01-01 04:54:00,T1002,-50.0,3.5018650451683047
2025-01-01 04:55:00,T1004,19.354741143913856,3.287902196804542
2025-01-01 04:56:00,T1002,22.37739866860113,2.848149069634936
2025-01-01 04:57:00,T1003,27.44687280613959,3.462179640860801
2025-01-01 04:58:00,T1001,18.889360955540273,2.710480104420099
2025-01-01 04:59:00,T1004,28.56499215086194,3.8938396942307816
2025-01-01 05:00:00,T1001,23.798373009209325,
2025-01-01 05:01:00,T1001,23.125895962252013,3.4005798279364194
2025-01-01 05:02:00,T1003,28.554799841017456,3.441643935773071
2025-01-01 05:03:00,T1002,27.2213165574302,3.170547513147961
2025-01-01 05:04:00,T1002,23.1951691709046,3.5933469007376373
2025-01-01 05:05:00,T1001,30.79664901682124,3.0625481716887375
2025-01-01 05:06:00,T1004,19.594683362000513,3.735648648728622
2025-01-01 05:07:00,T1002,28.07967803472132,2.6270101598766256
2025-01-01 05:08:00,T1004,27.96550628984192,3.3631897897732057
2025-01-01 05:09:00,T1002,23.452267803430047,4.269464499529143
2025-01-01 05:10:00,T1004,26.63066511121059,2.7998343376972126
2025-01-01 05:11:00,T1003,18.744432118073483,2.961127514737574
2025-01-01 05:12:00,T1004,29.620135096034506,3.5569539248294575
2025-01-01 05:13:00,T1003,24.075489317785056,3.389790890969799
2025-01-01 05:14:00,T1003,22.386384897404803,1.0
2025-01-01 05:15:00,T1004,30.245046129184445,3.5445935650738316
2025-01-01 05:16:00,T1003,21.478281547286205,3.6173607342808847
2025-01-01 05:17:00,T1001,17.957693518182204,3.8548499209781113
2025-01-01 05:18:00,T1003,17.216854132380483,3.5049093284642563
2025-01-01 05:19:00,T1002,28.030049756728197,3.1793711726907286
2025-01-01 05:20:00,T1004,18.597853237518585,3.6362868506013655
2025-01-01 05:21:00,T1001,33.77397090992182,4.249940967447608
2025-01-01 05:22:00,T1004,14.59035296058139,3.233683126808713
2025-01-01 05:23:00,T1002,33.48228184145019,2.8127353476646793
2025-01-01 05:24:00,T1002,26.05508733601309,3.853540334643486
2025-01-01 05:25:00,T1002,24.516434440648037,7.0
2025-01-01 05:26:00,T1003,22.275404565955252,2.2136652269929815
2025-01-01 05:27:00,T1003,26.995680571760353,3.7237108385752107
2025-01-01 05:28:00,T1004,24.81182648787576,3.0323359070230387
2025-01-01 05:29:00,T1004,30.516509410082605,3.2547333588479193
2025-01-01 05:30:00,T1001,25.571138243310198,3.465990165284507
2025-01-01 05:31:00,T1001,25.75150880730939,3.395249839889533
2025-01-01 05:32:00,T1004,23.18193893893072,3.6547259085695196
2025-01-01 05:33:00,T1003,24.715271881394663,3.082256814715078
2025-01-01 05:34:00,T1002,26.539008844460295,3.5565528990880413
2025-01-01 05:35:00,T1004,16.449158036716874,3.170226661208041
2025-01-01 05:36:00,T1001,18.259072889471433,3.6694052404437514
2025-01-01 05:37:00,T1003,28.716320470113576,3.6076837420065266
2025-01-01 05:38:00,T1004,25.854327190639708,2.832280648977702
2025-01-01 05:39:00,T1004,24.080083318236603,3.8429910580875157
2025-01-01 05:40:00,T1003,25.092169665326967,3.032018277442976
2025-01-01 05:41:00,T1004,26.737908526808354,3.7040288991405723
2025-01-01 05:42:00,T1003,22.301201598453193,3.48364365670067
2025-01-01 05:43:00,T1002,21.108476372988438,4.219091838397561
2025-01-01 05:44:00,T1003,150.0,3.1882670088140737
2025-01-01 05:45:00,T1003,20.10813611192484,3.1253416019409013
2025-01-01 05:46:00,T1003,27.041263778572358,3.2902901970561333
2025-01-01 05:47:00,T1004,16.4870819788108,3.148410108582862
2025-01-01 05:48:00,T1004,30.14577818662822,3.699970950971025
2025-01-01 05:49:00,T1003,27.362987412065216,2.491844695781706
2025-01-01 05:50:00,T1004,26.28014867156938,2.7731587904268227
2025-01-01 05:51:00,T1001,29.91345491972757,1.0
2025-01-01 05:52:00,T1001,33.32737222231288,3.7751537959867876
2025-01-01 05:53:00,T1004,30.07185032509065,4.155306686290962
2025-01-01 05:54:00,T1004,15.795628843341774,3.247775390731264
2025-01-01 05:55:00,T1003,18.602115166321493,3.2155891384049946
2025-01-01 05:56:00,T1002,21.875907111521606,3.3350260815565904
2025-01-01 05:57:00,T1004,25.13045525105417,3.880939151304095
2025-01-01 05:58:00,T1001,27.588295102345615,2.8363234329047127
2025-01-01 05:59:00,T1003,21.371280934232672,3.4191844913673926
2025-01-01 06:00:00,T1004,25.93383382238539,3.7875988148912145
2025-01-01 06:01:00,T1001,21.22308533823339,3.5505470849699226
2025-01-01 06:02:00,T1001,21.942410985040258,3.3947908082993714
2025-01-01 06:03:00,T1002,17.96669451575889,3.8005230462835704
2025-01-01 06:04:00,T1003,20.38383376944548,1.9483838535003812
2025-01-01 06:05:00,T1003,18.24157697191833,3.6389376597654537
2025-01-01 06:06:00,T1002,20.120633735113337,2.972962158436288
2025-01-01 06:07:00,T1002,30.268208983039198,2.3846835515717713
2025-01-01 06:08:00,T1003,20.253005555840286,3.55560129976249
2025-01-01 06:09:00,T1003,38.161910324186955,3.9868292725814785
2025-01-01 06:10:00,T1004,27.466589504404446,3.231275742686154
2025-01-01 06:11:00,T1004,25.92418061847437,3.776437273601469
2025-01-01 06:12:00,T1002,20.708211099093933,4.1061391289943225
2025-01-01 06:13:00,T1004,28.501549397044958,3.9574572267920236
2025-01-01 06:14:00,T1001,22.12181086881113,4.119982264685696
2025-01-01 06:15:00,T1004,25.610049073226808,3.671063745535946
2025-01-01 06:16:00,T1004,37.800422691343975,3.337716819450796
2025-01-01 06:17:00,T1001,24.51970050137675,2.499017094051416
2025-01-01 06:18:00,T1002,30.74636663142838,3.1769687559350257
2025-01-01 06:19:00,T1001,21.48411787437056,2.878376702341904
2025-01-01 06:20:00,T1004,24.82505754751519,4.385471358748907
2025-01-01 06:21:00,T1002,33.85400317817755,3.2120570937838315
2025-01-01 06:22:00,T1004,21.865164711061162,3.3616024033922427
2025-01-01 06:23:00,T1001,34.062242789984644,3.5757426880202337
2025-01-01 06:24:00,T1001,28.538759677277376,3.3218012231862266
2025-01-01 06:25:00,T1004,22.18766612052866,4.1475255202153765
2025-01-01 06:26:00,T1003,28.162038695277605,2.9886753191327737
2025-01-01 06:27:00,T1003,29.86277224813365,3.3973037276186213
2025-01-01 06:28:00,T1001,28.10904981108598,2.9287647071509757
2025-01-01 06:29:00,T1001,17.148876400547717,2.639988744389647
2025-01-01 06:30:00,T1003,21.364314120875658,2.994115454547357
2025-01-01 06:31:00,T1003,23.762406822242475,3.281481601475794
2025-01-01 06:32:00,T1004,24.62783285449977,3.08534888774137
2025-01-01 06:33:00,T1004,28.103360487753392,2.9537895100630718
2025-01-01 06:34:00,T1003,25.888505004666268,2.596841268164083
2025-01-01 06:35:00,T1004,18.323278206449494,3.2584472136856526
2025-01-01 06:36:00,T1004,26.900989255029817,2.5476398129844986
2025-01-01 06:37:00,T1002,28.052928726419115,3.680027981844801
2025-01-01 06:38:00,T1004,27.7989522396552,3.3412198764672514
2025-01-01 06:39:00,T1001,30.403903627773108,2.5712242502675347
2025-01-01 06:40:00,T1004,29.16961077274452,3.145395461475068
2025-01-01 06:41:00,T1004,27.295900396142184,2.9239217972047085
2025-01-01 06:42:00,T1003,24.649171442706766,3.45958725520959
2025-01-01 06:43:00,T1001,16.69519533242004,3.970225223011572
2025-01-01 06:44:00,T1004,27.148091095662927,2.3624137651771275
2025-01-01 06:45:00,T1004,26.038438435815557,3.3575130395737083
2025-01-01 06:46:00,T1002,26.357894185976868,3.21993360221668
2025-01-01 06:47:00,T1004,18.616257120898453,3.6356700382252325
2025-01-01 06:48:00,T1004,19.594717297958688,3.4065983141188445
2025-01-01 06:49:00,T1002,30.26576426666452,2.92401533413059
2025-01-01 06:50:00,T1003,24.802224230716725,3.1404730321666907
2025-01-01 06:51:00,T1004,28.40750348686312,2.9019870715982554
2025-01-01 06:52:00,T1002,25.141591880652307,7.0
2025-01-01 06:53:00,T1001,,3.3106558243359707
2025-01-01 06:54:00,T1003,29.691419029879988,4.250595342876504
2025-01-01 06:55:00,T1001,22.41977635891313,3.2696695930926896
2025-01-01 06:56:00,T1001,25.480603884704916,2.9457966165447687
2025-01-01 06:57:00,T1002,22.688623556474788,2.5431428036935864
2025-01-01 06:58:00,T1004,22.82751886283842,2.398430161872027
2025-01-01 06:59:00,T1002,23.454139382656802,2.507932028497255
