feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,signal_status
-3.562100696937633,-0.7751295968996312,-4.831562833694505,0.6036457389607386,1.9620512062305435,4.724884776482896,-0.16841971202888115,-2.4620919923912403,-1.7182769477031274,-0.04056113171589426,0
-1.8463193078762805,2.2758696618259524,1.6593552979493358,0.5850213322877983,-2.4592753365281173,-0.2461457060913854,-0.2730067480225845,-0.7218051063268347,4.878996232916719,0.19098621133462212,1
-0.6345843621745593,-0.8833861116692027,-1.400471094169743,1.3643262441708666,-1.9522527572543296,2.84912287579612,-0.028217878937229775,-1.8654591028910255,0.318351962971779,-0.5805681508794541,0
-1.045035877537576,-2.0243857328651025,-0.35241200970692876,0.015027750287097009,-1.9441999570304977,6.645031278157195,-0.11765493160216407,-3.5985551561849705,-0.11240016375549873,-4.667167455703206,0
-3.4219434128636,3.5514419241058244,-2.1351428593444264,-0.5650604735511925,2.07356761971535,-1.2353098019040902,-0.6362237126519298,1.505221690453989,1.5688256403718903,2.7354327276993686,1
-1.109971720879404,-1.034422712472587,-1.0274951768291662,0.49199348683649613,-3.3767947924495374,5.269478276414386,1.101737861786209,-3.0302701573656696,1.1254937475161244,-2.4915665579854966,0
-0.9517297417022554,2.28298631586338,3.2992087938113435,1.360168130828013,-1.795138152486053,-5.519875559560732,-0.17464794568162792,-2.393251012021126,6.58483963781763,2.866697264874949,1
-1.4430553673153352,-0.7782742939501105,-2.018556728962701,-0.5046337422892345,-2.1795277580827985,3.6111649935304424,-0.8022718339345204,-1.4387358484896555,0.7967865959017979,-0.1393138369538811,0
-1.7796755635594061,3.207442287836032,-0.4194697617719425,-1.1738733263060288,-2.0888548856191433,-1.6577275665295512,0.3888189102637133,-2.001059637307303,3.8358167991017296,1.8617629365701522,1
0.4173251093590815,-0.5649540582973853,-0.0753524135443564,0.8264033173305246,0.08519017896443604,1.2203360251899642,-0.05843011899748824,1.8619154873457902,-1.1084830612512306,-0.6414695935452408,1
-1.958749051748078,-2.679719114324218,-1.5964496888198887,1.178865937036939,-1.5443792194151804,6.5415294108845075,-0.5028687536709558,-2.265219312667953,0.18465241551211597,-2.4521801950836872,0
-0.9046300002015959,-0.307830947856774,-2.371345374636644,-0.5837221335626013,-1.8665297907912843,2.170557885285451,1.1765332537877653,-2.8709162895232643,0.26628391593417655,0.284396010005322,0
-5.114894844406928,2.957103558277099,-0.6063460995724124,-0.8963675478251808,1.6284922916147826,-0.7791272279231031,-0.5789517573489231,-0.20607817428671105,4.808763992751363,2.552594692372808,1
0.08254817637721334,-0.6171801434331168,0.4051929900840092,0.48060859334734735,2.897238588826929,0.28974800215485436,0.8789639730706512,1.4020304332174558,-2.0812901529419015,-1.2227281335845959,1
-0.7703663156686061,1.5694428278070882,1.3317249650309146,-2.380739105523497,-3.3038692056043346,2.7512469314864916,0.1293680067038185,1.9533173025723651,2.6987926972520495,-1.7898327593841405,0
-1.6741500058941683,1.1230022031246834,-3.2547759963287213,-0.8228559015184324,0.012789402252843196,2.999798809571817,0.662536033398613,-3.8905233243256623,-1.2653407724424681,-1.3770800588545657,0
-3.4155448721509023,-0.28988509425582976,2.5758430686619165,0.9256767577138694,1.671596977797018,-0.6051639014986379,1.1644117405352703,-0.2637728539293127,4.864414308527717,0.7445855053241058,1
-1.6856491361422945,0.7885338678341232,-0.08003806374535438,-0.05585218265281086,-0.6411251839767436,0.7948410915854068,-0.11356256479045149,-1.8299914470508272,2.091310174267524,-0.16722377464457594,1
-0.24330463741381259,0.1038653495055093,0.6623821540114263,0.40482340880826806,0.39347454276198146,0.6604545627950261,-0.30906623673826017,1.796240949158306,0.0671234189422361,-0.6197760663970984,1
-2.8878436515379753,1.300096566414994,-0.5919664558620097,-0.270267604363889,0.5785271362425948,-1.723040171803737,0.6419471294437011,-1.328179896466906,3.4744993971562437,2.8935379951745297,1
-1.11600081714733,0.6271981399908912,-2.9981178634810295,0.09715578708624777,3.9421187105612447,-1.304217352065139,2.666905222320009,0.3132718977305218,-2.745538985461042,2.0385584055458885,1
-2.0530730415393474,-0.1472421864747513,2.761915332317703,0.08291185317203993,0.3376167197727711,-1.1529664742265935,-1.6251212588825248,-1.0441620041313415,4.470992606254268,0.45328290251206393,1
-1.277767124773545,-0.0361060091054346,0.8650050813669207,-1.177761457991358,-1.2050893423673612,7.131710306585477,-0.21578712632821961,3.4678328745142997,-0.23890203776133917,-5.10971555069194,0
-0.2819833838217827,1.3072861383940668,-1.7831195607545596,1.4436703191662383,2.574350721967618,-1.0934168950756618,1.3465716626102961,0.7960939216119216,-2.2934527926538726,0.7942956972096629,1
0.10162577387193394,0.43887469826657477,0.13497397243118314,-0.8059917310594155,1.610892924377915,0.029967847971553916,1.0947985022273252,0.7181285115785495,-1.342479330750838,-0.9882746862368941,1
-2.370521605265029,-0.11776812042648221,2.774397231730963,-1.03799135498923,-2.1668889450189175,5.282473947840292,2.779963624223556,1.654338973576108,3.8116836678917214,-3.767272410365219,0
-1.4336305286988198,-0.47468841437923315,-2.6795321576375937,-0.39156997735603927,1.8169344898795678,1.5523098086075615,-0.8076505577467649,-1.481251232098302,-1.691471905952406,0.28261515985228414,0
-2.1234360881746284,-0.9175197740008779,-3.840153464489583,1.7303218148571686,0.8664629786019407,3.7007717890717706,-0.09534109119668262,-2.3840057416560296,-1.6703592657172004,-0.14440263674593923,0
-2.5945553687221046,-3.791871832787375,-2.101879813420875,-0.7907709190853537,-2.4618012110811254,6.43607450020326,-0.07310730200893852,-1.019111617797852,1.6079033747068967,-0.08710360366024394,0
-1.3253676565746246,0.708527194087779,1.3975614814603534,1.030919338366907,-1.4565981327060742,-1.202218838481707,-0.3128364730515222,-1.2619269511057012,4.003709337770456,1.1724138727533193,1
-0.09915233783778188,1.0398441755018255,-3.030631732606235,-0.5387903045767108,3.1264291499455314,-1.3657169782325103,-0.7075522852941063,0.5088698564243261,-3.48026498867456,1.5683882394446904,1
-2.5300049857173352,1.590703615477446,1.7429262401382823,-0.9253922576429561,-2.2394149571135427,1.913762691922947,-0.51590531313234,-0.37718758298411226,4.75255959318782,-1.125890032425025,0
-1.597054498704498,1.4329304434813959,-0.5224142805601906,-0.2671374859417547,-1.4535491998468937,-1.381218323032268,-1.98468794144591,-1.5220411169867514,3.222562176610813,2.358839436461465,1
-0.47413781645434083,1.084405260683038,1.7188234613354527,0.9693693024080543,-1.129769940507233,0.730462003917048,-0.2217814037161355,2.3515388857600703,1.9113378363173807,-0.8857149268379226,0
-3.0618951278056743,-0.5278330180975451,-3.729800257876742,2.1216313073302033,-0.06270631331604481,4.37692157488795,-2.0653027750406103,-1.060674056016326,-0.0970981042784848,0.43752452359038574,0
-1.3605060840805807,1.5146406164330097,3.2843318676963777,0.9687698956813533,-0.3828983550357983,-1.4208570870887849,0.07333674477813668,1.3333468217988922,4.280583813195345,-0.020196858661170936,0
0.39416334357167226,-4.687331214403512,0.4804048581932856,-0.19609321067693788,-2.630610844584125,3.6075769773743462,-0.23389780045359396,2.7038936155395925,0.828528936902663,0.4727218937661468,0
-0.8374295229647712,1.3666312804749277,1.9294420962609795,-0.0038041336707993834,-1.8593674498922341,1.1191635636279018,-1.941858659379406,1.6822412472862318,2.818435621583667,-1.1593508261281846,0
-0.3456051906684785,-0.41548267996123966,-0.23281468640213498,-0.7039163254155445,-5.95426915805063,3.2772007158169716,1.4364295195588668,-0.850778269587687,3.3373940801832687,-0.06970878911417144,0
-1.702961936986418,-2.1308043369843315,-2.0609581433522433,-0.015563088870293978,-1.6902131696719418,3.4235266691933894,0.8634372801898786,0.47361914181680986,1.0273725116298584,1.385050707525103,0
-2.1782612138264676,-1.4645259928131644,-2.1516512873123594,0.31695200698411535,-1.2228334207663059,5.808684131456729,0.021888821164834777,-2.1810846539870794,0.04836537059104931,-1.9893166292822317,0
-2.881862237587762,4.730925109442218,1.7111699898543857,-0.7948936470016904,-1.9619120072508172,-5.413001921958499,-0.61836502004413,-1.161456592160155,7.81418393777233,4.362416048415566,1
-0.05060834344696663,1.173347745773202,2.459381914573891,-0.10609063534142033,-2.0448491629928958,-1.3601658869775366,0.9573048225935312,1.5166957323947323,3.420229185081886,0.5194726554553961,0
-1.8629285676225962,1.794149530346525,1.4420337043793108,0.7732399866657592,-3.310599068168042,3.241649640408995,1.4164117917002925,1.056081263756369,3.895986885153432,-1.926956689259208,0
-1.840778125949607,3.096975048147977,0.7073887638166364,2.3176367886738785,-1.6778996391843772,-1.752419502651066,-0.9560585516833945,-2.049450258641136,4.30709667163838,1.098232103532144,1
-1.5144858951994078,2.7898964978824807,1.2545398178228946,0.23513529936618852,-3.6873180548707314,-1.4262097382544916,-1.4587583925306935,-0.42479950822312307,5.601720017721255,1.7775900870403663,1
-1.1182992573062163,2.2354318852767427,-0.25992962013665677,-0.9221889054316275,0.6106774395760652,3.8260029612048383,-1.001314654197967,2.07917789982724,-1.2876059477762078,-3.7244573333486737,0
-3.31864374301688,3.201620060802235,-2.2762555522416354,0.8220660780325274,-0.08420100176078282,0.282391748014358,-1.096875079383986,2.287869612101471,2.3335703402906978,2.689921291199175,1
-3.50465476094569,2.93900150437626,-1.8539067470797663,-0.34214865112723886,1.05901833955129,0.5382783577845557,0.49888319476821275,2.584178686767341,1.8780954835605213,1.9867391093032918,1
-1.9635428348759874,2.7206642755305976,-2.1713457677651062,0.03263883669087142,1.579728646389951,-0.856335256121326,-0.5567787728433663,1.9649071098491029,0.02615231173204274,2.1203484601958915,1
-2.4245957515447687,-0.6339526239602792,-2.214209485609972,-0.7424867777695996,-2.109559047589888,5.931781962280644,-0.8385006163839522,-1.9172012238152758,0.8004978961939723,-1.8509539380454114,0
-1.9121703609420955,-0.04310821826160449,3.302062262787029,-0.6117596395045849,-1.4556284253041059,0.12231568622367472,1.5794378916948595,0.837494458361353,5.33741223519752,0.07167724534241149,0
0.12383852295924691,0.34998972450072086,-1.4010447556282402,1.25451870238119,3.4977308884267853,-2.3493993076775443,0.731898069234381,0.016032275069600255,-2.5562555071658104,1.3518058701966449,1
-0.2584536242184916,-0.7424419106266651,-0.9394922183329912,-0.993593003931448,0.1570989008157082,-0.9503320685716371,2.5299277492519523,1.0091654960413567,0.2214762079587965,2.428792598564088,1
-2.239612614374095,2.3378051039148713,3.0600984447805892,1.1277880271116458,-0.011642020821801324,-3.2791382792941173,-0.057836612377593744,-2.234938140982347,5.718381283066565,0.9282904791973544,1
-0.4212510194623129,0.9281241642629892,-3.125568064554879,1.22393634423789,3.315174198012484,-3.5008423407491924,1.6053559623618066,-0.3732239602690133,-2.2750696717560888,3.7179280717716208,1
-1.6636392659641852,0.6931212508816015,2.6715273920628295,-0.11366668908143539,-2.433241051667834,2.5054731287120817,-0.9258899038911499,1.0006861786141839,4.19459212372437,-1.9798612005738092,0
-1.2902438909752432,-1.0695683551372204,2.8646224137972864,-1.3394697749577562,-2.5725913493222223,2.6398740104368197,-1.481580771551368,1.8171567846711034,4.14887066091377,-1.2201707645055877,0
-0.883673820950017,1.55811628028481,2.732950520281671,-1.2855910007560276,-0.17804700073182267,0.8450620784879544,0.11683017417218379,2.180176144885289,2.168825708109908,-2.1421189580589077,0
-2.617537821412519,2.1221444335121937,-0.355496253648125,-1.081914368713133,-1.140891446389295,5.7899401209510435,-0.0919684662030466,1.635174024438516,0.994376386394787,-3.737054163839388,0
-1.665534320841729,1.2570839562353924,-3.9367658255871243,-2.2746210312061996,2.58362783939368,1.8097275791845275,1.1067104242873174,-3.9165293229462983,-3.0666851131158253,-1.0347634984402942,0
-3.344374368352341,0.9604185326551109,-3.9962058579594784,1.6875480552367936,1.1246415724043102,4.970742350009506,-1.0391111683677392,-4.605795382359261,-1.2701959885166094,-2.2451489626331558,0
-0.25345059320537877,1.0748329530196505,2.124330963219895,-0.05111869301537766,-2.1947977003040067,0.0118749534586934,0.7151743901280584,2.6373580322807246,2.986210420560823,-0.008091597283415686,0
-0.04212341649553619,3.6822261843495068,1.1778902109819482,1.3342291941726905,-3.8613405761097113,-1.9379051556987044,0.3590550934803667,-2.916257631590608,3.9237968042497817,0.050915747595259964,1
-0.7059762268046349,-0.3108947690478656,-1.1135556598972403,-0.5552804969053294,-0.07157249643487096,4.173479242549227,1.0595655726233972,-2.3027277242744826,-1.5259112975043672,-3.3918342204847365,0
-0.3750287681954638,2.1387408464815123,0.5080471123638707,-0.6597486412539658,-0.9896158932454344,1.8744853137970547,-0.06327395989691587,3.2165039487830915,0.302900753154211,-1.6879920715733525,0
-2.862585047660702,2.183245284151055,0.4728509232290792,0.08452698378432454,-1.5804718662526722,2.864643726441166,-0.40328779191093866,0.5458289939252923,3.429809618808884,-1.3374469857958384,0
-1.0487387054479855,2.379468338323328,0.28921105086138055,0.43841269949664524,-2.822724992401178,4.153896815693106,-0.16195481694132746,2.476836090052981,1.3314126459088016,-2.8074998948740015,0
-0.8889941216721234,1.6544037836864913,0.08089000848689976,-0.1265188969539503,-1.7084295716375368,5.257089713242035,-0.5151708990920177,3.0566848777406834,-0.21279366033012861,-3.8363448379632845,0
-1.5688301022858397,1.8835109343238423,0.34513242384959586,0.5161440395863797,1.650192557115593,-0.40714946224827886,-0.390408738280471,1.8288606337908824,0.8318064420381601,0.07741284582488817,1
-0.2348208082147556,1.2602080581258108,-1.4561988200118283,1.9853803952602933,-2.2062785739573947,-0.9789170931697756,-0.3266137806612126,-2.6640472479778694,1.3768162177890262,1.6603440226087447,1
-2.728747429403571,3.009432411694789,-0.37816149957462253,2.560502959355684,-0.6793958266884443,1.5282353710658168,-1.0884112356728457,2.940382050336046,2.571354995832148,0.31057462319388596,1
-1.4932316595278432,1.1506727736542108,-2.2801114149820316,0.960305168086668,2.2950018904824825,-0.3730487101625211,1.299987372262134,1.1132942398449113,-1.136192981691173,1.6384085448540375,1
-1.3707790675065488,-0.3986619189571363,3.4790096326277826,-1.4338058239284144,-0.1749087066382038,-2.1495249397597975,0.8800659629573423,1.20597663121266,4.88199700704329,1.5246838088526844,0
-1.1987851907098939,1.797738609109612,1.2117554687057768,0.2691809202551599,-1.1870386189518536,1.007141335098126,-0.8800119816907639,1.5151362107190756,2.3491441456776094,-0.903948082952667,0
-0.7154725703041347,1.9004950296106933,2.8820820484884204,0.9778475646543314,-2.446568924587482,-3.393194889973809,2.1209935658451093,-2.0991520241587684,5.6272933146174005,1.4521839172759317,1
1.2313364169295489,-1.1061402456449076,1.8790909017905193,-1.7378046158464995,-3.370036298751736,3.349155797795104,-0.03658003987684579,-1.510200317108007,0.6848671806361527,-3.7884113973921107,0
-4.217845634915334,0.40261442689857496,-3.8249902516795653,3.1176811292080475,0.025417085595300426,6.5958002679949574,-0.20412976887271617,-2.6696933458004475,0.09781305917498789,-1.903370242193455,0
-0.5110051472031473,2.899854096413627,3.207270286792502,-0.38045590416635117,-1.9847794919413442,-5.412241009665512,0.09131472861134962,-3.2310060758421457,5.972862459320771,1.9755168257354285,1
-1.2868408001039846,-0.1324372851696527,-0.7548420918584305,0.6675480803699957,-3.8959424171630177,5.738813213117285,1.2991498205476675,-4.049125662533233,1.5411691824748872,-3.5830854203357596,0
-1.439121518788157,2.5712413841092085,0.27519410621604856,-0.9019926494431975,-0.6750679303808385,-3.406321232669625,2.8652120230859626,-3.180947237191263,3.6415851596457918,2.217071651872602,1
-4.133902465120983,2.9052849436327763,0.9517315533827694,1.3459350078383152,0.05001149117541748,-1.4904580000485503,0.6082671663441893,-0.0760136840736223,5.963314134440384,2.2940000698674936,1
-2.956081889804766,2.1808155189023046,-0.978772240060013,-0.13698957769394238,-1.7578565951447005,1.4243257532692153,-3.1385146662340397,-0.05494576825791753,3.513590146941162,1.0530742963932993,1
-2.8889623644715225,-0.4957984191882705,-3.638059748101569,0.6308756035961556,-0.2984118267383764,5.674084526032218,-1.5138305012448536,-4.199715267934664,-0.6713475210030441,-1.9173488233802636,0
-2.1062999631214363,0.6776333925296542,2.265625975448289,0.663545618498435,-1.9746079424828848,1.5443601211845472,0.957993941480019,1.4252741880243427,4.61985792674261,-0.489516811548097,0
-1.2127034547210482,0.6096245839518156,-0.48496453252643756,1.664641821966275,-0.5673576182032399,-0.6706417372190712,0.6276804178744745,-2.2942252730671795,1.9031253748617083,1.1394299901706775,1
-1.3305666018165363,1.1251168744135387,3.1334875820836166,0.14432647172603683,-3.370884813429761,0.27878657730183004,1.6923465724632047,1.404094580799319,5.679914050296447,0.012527699567901118,0
-2.0566980649429114,-2.430441049688486,-1.746999919332051,-0.483933444951233,0.13550694205280012,6.141313241127102,0.7762285047241061,-2.6978724577145323,-0.889020292268957,-2.944179410326182,0
-2.8090676395091263,3.489406313847656,-3.223834237176858,-0.7825913625481332,2.7747679906815192,-1.4423503124275039,-2.28577724449495,0.5156796696915213,-0.24369998273810886,2.612485173638909,1
-2.3128484705045342,3.3127788546428416,0.9673255120712599,0.3314708963308953,-3.168485413160371,2.3596970342952095,-1.8037504840924963,0.6909354491826457,4.253377307821474,-1.4174968238433012,0
-2.7324627452762167,2.181573672702456,-5.346118727586443,0.0321850870368397,3.911104791913477,-2.2519644394298233,0.29137898481594593,0.3191833951023675,-1.822265459655823,4.9283903539126825,1
-2.7674735742250576,-0.8178362232630588,-2.65593985655933,0.6622629821596197,-1.8045945483440224,5.880771897609626,0.16064994035311653,-3.421489250070487,0.8135122926819212,-1.7440553098752472,0
-1.700091606222806,-1.55009766823397,-2.021070278298175,1.1214992118499283,-0.5283581669661923,4.497363091705691,-0.7155129854852287,-1.5312332389108547,-0.3952697954853253,-1.207567320136282,1
-2.4999685519890047,1.5871412387836996,-0.2409738168519726,1.3448540311806945,-2.169836442044814,-0.20747824433501447,-0.3773865174622099,0.5248239355334059,4.496849931769026,2.5528503182821582,1
-0.2661580003759665,-0.4820641388279836,-0.6672423220935706,-0.9310017116324415,-0.8865294634231892,3.179244981030402,0.7297729370341954,-1.282231757149915,-0.7444756512780074,-2.2345964668597564,0
-2.1880477243520646,2.9918588996579696,0.5131783049056453,-0.4697644643371368,1.3116746517290414,1.7383901300401048,2.14300705458491,0.5962643677627407,0.8192485765511908,-2.5552304036685562,0
0.499304219270688,1.4573856004985652,1.6406959909734593,0.18583762890275304,0.15056263114266244,-1.4322121112337332,0.11345604005655238,3.9436750389474735,0.594735140696238,0.2669663692981328,0
-0.0631989458126676,2.99882462163296,-0.939420998560839,0.7418222943901266,1.433191170584585,1.1102103546294873,-0.36234755754610226,3.9479291815725293,-2.51798584965843,-1.5936843084440062,0
-2.3297460038391473,2.3654993788874785,-1.9816707030810778,-0.258008536197609,-0.31876507605940496,0.25442451597407884,-0.5781134587156433,2.124621189049684,1.5682703881882525,2.304770617208391,1
-0.6688169083220732,0.9794947990016363,-0.2537274247289325,-0.7334820666782794,4.057613379075564,-0.9089243728020144,0.5510170602262995,0.36425902408327615,-2.074021719650165,-0.7761198710256831,1
-3.873323986993795,4.561406745580623,-3.1191928109895084,0.4136162575716805,2.861317251068494,-0.9551026382777873,-2.1239928181256356,0.7353885552594079,0.7084829014129778,2.2810794218886343,1
-0.452070663278634,1.3867641423619574,1.0890304940966007,0.12918747333171046,-1.20944238301137,2.0616465269785094,-0.3994654904728529,3.297523607193899,0.9282536335459569,-1.6560448922405597,0
-1.5734744101381608,-2.5874216903303475,-1.7937105143726457,0.39397522586440237,0.0659782343585027,3.0895247019472207,-1.3129685299472729,-0.35985814877841604,-0.07156318113667004,0.6127530898940567,0
0.3729895517598023,-0.7196084323157924,-0.7243381284508574,-0.8055266825105205,-2.124687827280555,0.5533939302910922,0.5327832093226242,-0.9673217454567816,0.5700428718540254,0.7669770125579287,0
-3.5746251548299,3.04044159623578,0.3673433832710702,-0.2811640424645573,-1.7487866235260658,4.805716670886374,-1.3453354874152414,0.8489138388778549,3.378963268309109,-2.982559728538603,0
-2.022288662049039,2.665412577405106,-2.0284966804884323,-0.6308464029471887,-0.36798342786048344,-0.8177417890545725,0.2573731064173494,2.1749579467388624,1.6291420126737204,3.047882219400032,1
-0.8191296469633713,0.22968977630640008,1.8096975694367865,0.1540318416835874,-0.646326808126413,-0.5302244710329832,-2.072355181695998,-2.1865156916237174,2.763455225916459,-0.5562968152071113,1
-0.39540340267930096,-0.04062058337189778,-2.9113146047387573,-1.934087745459577,5.966088942315599,-3.4704710718267853,1.342180131244854,-0.6828125099327398,-4.029103335152619,2.718396076817555,1
-0.9514346575953374,0.08676162246814845,0.4237257664816494,0.07567354061338613,-1.1487319877236868,5.1009714124447,0.03175945658145075,3.930370806649941,-0.04273261544881386,-2.9806459457134813,0
-1.2456160142095616,-1.476531984928832,-1.6827072176092241,-0.6274207344263732,-2.161662352492962,4.720191322874356,-0.33781509419140304,-1.5926210270072438,0.3301637319107863,-1.2875132851068254,0
-1.7964212204901395,0.47199073010492576,2.112809186270293,-2.61813319869228,-2.3724140948082812,2.176648139678847,-0.6286702470308604,2.0378695044256077,4.180335249106487,-0.7631057656210893,0
-2.72234213822661,1.2134812124941348,4.550950083485096,1.1625736681878402,0.5743942081243425,-4.056800419245069,1.1535028497815438,-1.191076947966085,7.266302659633926,1.742570278883552,1
-1.3192164768454124,1.8644521310300088,-1.741056430711023,-0.8987998102438376,2.0943815417053164,-1.0025184411345713,-1.3472539175813492,0.8197364560265218,-0.7251964027719083,1.379460073583041,1
-0.9726790201727485,-0.7939078526507809,-2.1566205986631264,0.01188043451779194,0.12994009130409423,1.6860377213764743,1.9836336524360194,-1.3394903539686915,-0.7275215305927342,0.47120599803874286,0
-3.0417038110748242,3.0105208083869166,0.715188449016208,-0.3150819279089234,-4.493395691723449,2.915032992334307,1.4488201083377155,-0.7819641952532339,5.825229573200484,-0.9055576256108215,0
-0.233426937426644,1.0537642029764198,1.7165829416358698,-1.5646221273358043,-2.091192348043616,1.3786984078841789,0.0923767916399243,3.0010270853402967,2.0317240601332887,-1.0443545612396767,0
-0.7524008561509202,3.656375515314781,-1.0361773774128027,-0.3313522990878492,-0.12563970735565388,2.2215948139110084,-1.0034389034995035,2.78915068320263,-1.1383635715857592,-2.1058910758797422,0
-2.071954224381931,2.3033040950162142,-3.2684572292195107,-0.4598592623151402,1.8151005650660537,-1.7418232188044271,1.4465632912513675,1.0823922812149132,-0.16439630141615785,3.6801047486850758,1
-1.181049783427962,1.548760202710871,1.0629515872544795,0.5413212940082783,-1.7501278373227276,-1.0466276158214791,0.36022603707742873,-1.9044839901114203,3.6494138824340396,0.6032182061656479,1
-0.9674354894880515,-2.2729770881959075,-1.1234315068230947,-0.22580674907604184,-0.9927101995775587,3.637468617711993,0.9049620414941998,0.8410125423277424,0.030146900351780824,-0.15290368125331777,0
-1.6887946391898634,0.9081041422031894,-1.8331649014599325,-0.09287450139305273,2.2745782650908604,-0.5195097237076515,0.012169682282905197,2.4545025894176584,-0.5191108332686623,2.1874775416001606,1
-1.7013679582993129,2.296787704472561,1.5603328994476249,1.1247767199858125,-0.2952196757396499,3.8733512036221636,0.8983595683469856,1.655268665287767,1.134121079705958,-4.289343671036438,0
-0.359493297585195,0.32091339402118924,-0.8995531697895459,-0.9487486952680001,0.7720908664110142,0.6225496332137997,1.3140749815246042,1.8913412844509878,-0.9740742111093679,0.28300985376242993,1
0.004420939196761342,0.59532746924755,3.4893089922140867,-1.1774165052492886,-3.3663701733249405,-4.386891063293372,-1.0804073292785017,-0.9227992781580372,6.401479422592189,3.024005531107924,1
-0.8400693949645801,-0.1638059352700918,-2.1797690970274073,-0.7750449630162398,-0.38264556942866323,1.410258353024156,1.167741925527779,-1.6800171208951755,-0.4978376673775623,0.44757591622113346,0
-1.4326411650901347,-0.3625430003316412,-1.6799803199709094,2.4523699128687237,0.16748707974183352,4.6096753064372455,-0.5844009765960311,-3.2339621066221937,-1.2926837792042392,-3.267662063122714,0
-1.8540931553074596,3.193763882851637,-0.7056021317903021,0.7072313738042767,-1.9332236719186158,5.626932381203804,-0.02185674744212368,1.9446452966374794,0.32474131219819385,-4.047651686862855,0
-1.7411750589079864,2.5348791026584965,0.6594254039924166,0.28802836830548917,-2.1536385008852896,-2.012825854907058,-1.972089026643818,-1.5169050332248366,4.714502565227721,2.019812808506587,1
-2.5524783999344143,0.5046121249533283,2.0935876023315148,-0.9240628073410654,-2.3501622144843473,3.9084358405446706,-0.7199895332219391,-0.01164600544439831,4.325538650217888,-2.5675690778086717,0
-1.334778699480725,-2.3617555997363517,-0.22717747117389409,0.7642132033388553,-4.410159348451382,5.638279958985478,1.0380125273159622,-0.1379166039211277,2.668971438481584,-1.1111311110260993,0
-1.5545037691935564,-0.6871435291201755,1.9834954551517796,-0.3266475631886115,-1.280791766044734,-1.2801691291774842,-0.650656621336195,-0.12438879724213803,4.746768813672937,2.077994370286685,1
0.8731212674383246,1.916418880532265,0.17619348251377942,1.7230747176462498,-3.5603498246014778,-3.4978261192071582,0.427962626552635,-3.300115127312715,2.9584634215851806,2.328162433701776,1
-1.2091481507616584,-0.5026531771991539,-2.5319548325003276,-1.4289046065117268,1.0931639395674586,2.4443401494264596,-0.5619301138579263,-2.811693694245381,-1.747142064735961,-0.9264786999487526,0
-1.0644922077887102,-1.0098664826658434,2.0311870462679398,1.0599501697623763,0.3367032081660275,-1.5056438314074923,0.16663789531183854,-1.887322482304091,3.102841818117462,0.7793306655600017,1
