1.50000000000000,-7.00975002280008
1.60000000000000,11.36902660233465
1.70000000000000,9.98628208332041
1.80000000000000,-1.71356732057941
1.90000000000000,26.91278381032090
2.00000000000000,0.43807469584114
2.10000000000000,38.98863652429633
2.20000000000000,10.95853537712292
2.30000000000000,28.44979034741730
2.40000000000000,10.23384794084929
2.50000000000000,3.35662150250982
2.60000000000000,13.65046824469511
2.70000000000000,8.38145004826983
2.80000000000000,23.39920640586056
2.90000000000000,13.49896707282450
3.00000000000000,23.02267675181495
3.10000000000000,23.00616823667014
3.20000000000000,7.99202120747588
3.30000000000000,38.51283466007004
3.40000000000000,31.81263491607922
3.50000000000000,30.86158743145193
3.60000000000000,44.29003917953359
3.70000000000000,37.25192651267110
3.80000000000000,27.98780239424120
3.90000000000000,32.98020063599985
4.00000000000000,23.59922182744648
4.10000000000000,56.69168379878261
4.20000000000000,71.87204741323262
4.30000000000000,60.86082926226101
4.40000000000000,68.28379459104710
4.50000000000000,62.35564056183663
4.60000000000000,78.99885113017184
4.70000000000000,92.69578834550569
4.80000000000000,74.92804876461688
4.90000000000000,95.45784363739656
5.00000000000000,100.37098777946358
5.10000000000000,107.82690951815970
5.20000000000000,102.54711254672257
5.30000000000000,104.52038186974298
5.40000000000000,115.36069279863435
5.50000000000000,112.10043143522844
5.60000000000000,123.46673033888777
5.70000000000000,128.48549358359858
5.80000000000000,140.70789092813260
5.90000000000000,154.39962127838177
6.00000000000000,141.67914982264946
6.10000000000000,163.59227804117489
6.20000000000000,156.36395820853153
6.30000000000000,162.55251615464584
6.40000000000000,172.07476915467208
6.50000000000000,172.03704847087894
6.60000000000000,193.77889536908330
6.70000000000000,187.41268687752952
6.80000000000000,201.13466503987158
6.90000000000000,205.75186918941563
7.00000000000000,219.64965539636810
7.10000000000000,242.62742707327826
7.20000000000000,239.83432496272670
7.30000000000000,254.83469765345760
7.40000000000000,256.01353029137209
7.50000000000000,278.73249473301615
7.60000000000000,282.45898030896274
7.70000000000000,291.36632645019563
7.80000000000000,296.87483075248042
7.90000000000000,318.31310482705061
8.00000000000000,338.22814256023190
8.10000000000000,339.08293283863645
8.20000000000000,358.34941841826117
8.30000000000000,349.41996299437636
8.40000000000000,346.44710747437102
8.50000000000000,389.90086026215073
8.60000000000000,382.17787160455623
8.70000000000000,395.43256554933532
8.80000000000000,415.11087284397769
8.90000000000000,437.12527765997777
9.00000000000000,448.35014090183347
9.10000000000000,464.09598044688602
9.20000000000000,497.75684977228269
9.30000000000000,501.12520812770123
9.40000000000000,512.57199238547776
9.50000000000000,515.76355768885230
9.60000000000000,540.06120307353399
9.70000000000000,567.44960031781795
9.80000000000000,564.99771235098910
9.90000000000000,575.34063959758987
10.00000000000000,599.94986122959529
