waveform_feat_1,waveform_feat_2,waveform_feat_3,waveform_feat_4,waveform_feat_5,waveform_feat_6,waveform_feat_7,waveform_feat_8,waveform_feat_9,waveform_feat_10,amplitude,bandwidth,noise_power,phase_variance,modulation_scheme
-1.2847277664174672,-0.3310243342080806,0.4547043964167744,-0.06616593454643473,0.2588875157127058,-1.0658027113487583,0.5948543733972447,-0.6132118924759965,-0.32461967439794126,0.23773172790598612,0.8298752908365686,1.1248208949904814,0.17868212018972285,0.35742228545983773,1
0.10307822153084817,0.023980019015592963,-0.7506268219767557,-0.29954941119919215,0.0021835908370359453,-1.3750852331670849,-0.4625329663133788,0.38767987903284645,-1.2774366038453426,1.1565816515942398,0.8113270410537765,1.0561722021682634,0.2459614467287602,0.2665927957230503,1
1.2696132625998429,-1.2451505759600856,1.3576196330501393,-0.1435815887121344,0.4185145591570548,-0.4966510521282467,0.9230448272267618,0.4060940188486671,-0.8141532565976035,-1.1652019999652885,0.9873297776217547,1.308004806571465,0.17763390521706246,0.36405081808675566,1
-1.4603024352092226,0.18794177643275645,0.5724714117797358,0.6509656787794414,-0.11798109460737784,-1.156996455664364,-0.682074798023783,1.1523486389619257,-0.48462856460008136,0.14341763068147614,0.5067855510527404,1.085277367512222,0.12423664086472375,0.15768216725045633,0
-1.0756504835748875,0.33658304545903495,-0.45768456167907784,1.0467127137757637,0.7735577062068134,-0.4957059465748997,-0.12666402734766338,-0.5511162400406288,-1.4194331965450098,-0.8574424295472166,0.7356450167682539,1.302996081758116,0.18326123339467296,0.27981757683790015,1
0.19821732772082012,0.3252594982295819,0.1485479035926389,-0.30173305395863576,0.9330666057209853,0.06354190456093739,0.7032538280959473,-1.7737751322025186,-3.9224002516183423,0.2837880278380801,0.4044877420650647,1.042359906559346,0.20312624596215725,0.14662335428728637,0
-1.4247656537214894,-0.21245170271305602,-0.30209704102460566,1.587400602415537,0.3999965529436064,0.16585902679867273,0.8369911546336737,0.36849758683903877,-0.45767699298843306,1.0714759302545598,0.5024219456672758,1.1412220555415429,0.09601793043771426,0.22261858981248672,0
-1.1097501278882742,0.32324718753356224,-1.5475697941363111,0.20394385751599503,0.1929896417729295,1.6764549619146627,-1.5649738934417794,-0.6008871758538126,0.8226824265741438,0.33531725639730775,0.693760647185312,1.242830709720765,0.19064278674977259,0.3492864997839931,1
0.18030505133750305,-0.9561357029585392,-0.5908183480914292,1.2450410082232566,-0.051509193753927957,0.3753596961444733,-0.115188328776479,-1.1830855152497652,0.9338104260749966,0.5032323845324963,0.9187386051564752,1.4589563642018613,0.2289816586606788,0.3162898158291083,1
2.305636837367189,-1.015581379650545,0.8225729212004805,-1.3115439660370012,0.15734656767307767,0.9765065890631646,-2.072135116096487,-0.20493247424160788,-0.5632097340426203,-0.7019572982951219,1.2291576452366004,1.464683370718931,0.31692419217308454,0.3852299294930486,2
0.3852126522593542,1.1206857064225952,-0.1332787152291555,0.20548642756002017,0.11430875305924776,0.0018035063564141765,-1.0893426377121063,1.1084446017228928,0.295195368158836,0.39488149000257766,0.5168460976269614,1.131759753560796,0.04967287173601795,0.25699392805645227,0
-0.8065096290255822,-0.4592203979892406,-0.17613419771077837,-1.5341246934488515,-1.6880343251976782,-0.6007479306385678,0.52252076644239,-0.6531373899299409,-1.0188051975907135,-0.8146856532376702,0.9317115067339866,1.188193147300892,0.09390725504957027,0.26960890064527837,1
-0.4553424231453126,-0.35385896282010376,2.1655214522065567,1.0546206284873183,1.024774112281728,1.1685803642733814,-0.9988208693340495,-1.2223646149872391,-1.1068702915340567,1.3345061333378379,0.929699454656111,1.1977131937701118,0.15003488838525447,0.27476125393858913,1
-0.547191788882491,-1.251356182239287,-0.430996200219813,-0.23860553171462742,0.26841327369456214,0.250951020712043,-0.8281805638735081,0.6856563925137109,-0.6391935337501581,-0.15627633670504304,0.5840620026504553,1.0546733568201379,0.08805339504151528,0.18165877940926564,0
0.686774070503355,-0.6418214039443414,-0.5693514235811376,0.591668049693131,-0.8577331766050195,-0.38479202360407067,0.5557421780428925,2.054092441435975,0.6054045047627467,0.47263976299001165,0.7608241850956179,1.1077589815501496,0.2807687844734721,0.283883976539433,1
0.5308015836727296,-1.0731902740670494,0.115596738679908,-0.029766488336401747,0.32158454037275613,0.11650805247587083,0.37969967741711247,-0.31146719489920155,0.058608917371792725,-1.227828566056992,0.6217158520825496,1.1521316051922452,0.14991554490739803,0.1784189843640976,0
-0.3199072780029138,1.3908335481766434,0.3188083396282559,-0.020921037383076883,1.8961232762543467,-1.3608349783010791,-1.1094555554462198,1.7127114112762727,0.04596093604893383,-0.24258303628979377,0.5403730090336609,0.9975804393609083,0.054814906963493594,0.21621796408608016,0
-1.1992043250956432,0.44769626639501187,0.5444598695274623,-1.0944943608348963,-0.14027558555042832,-0.33551583203306606,0.25597714641877106,-1.1192502422206438,1.2519474545131573,0.9158237815976042,1.0231440313260296,1.6187679388461564,0.27676913513508034,0.410057982793642,2
-0.36317555873281615,-0.2164187116383712,-0.13642215027761603,-0.7783085530065034,-0.4434294182350357,-0.27027036767460905,1.612868370707128,0.9466183083304367,0.9346547073366236,0.3699256130043903,1.2424931807319213,1.4741095026295923,0.3293346900737637,0.3762548171688738,2
-1.1173270089312346,-0.041491104577379236,0.9704884596133799,-1.258264629367288,0.6365532068732643,2.322609225262766,1.0618166459897318,1.4140291355619874,0.2183387504421607,0.9679319487649898,1.3306945946185866,1.365402031975325,0.3063189789773206,0.49694644995291426,2
-0.7178532143540355,0.7958638123412264,0.6543881340607632,0.2899111740376629,1.3160074197184983,-0.5387848378473886,-0.18705751647366262,0.09546204135829657,-1.0296109710894006,0.22693194380024787,0.6999668675394426,1.1322255029475148,0.22569539248294576,0.3089790890969799,1
-1.718930412953847,1.0469545344282092,0.046637366565965746,-0.5208929039037633,-0.8343736122951215,-0.23457902961918758,0.6882597107724135,0.5477389787375606,-0.705537947278461,-0.8460396726276345,0.5350630099273559,1.0489187130147664,0.13173607342808852,0.25548499209781117,0
0.6568987063196474,-0.7223474046150294,0.05990977407950356,0.12375464252427706,0.3120621317267384,0.8582704301818718,-1.2629629368673227,-1.9111593252604877,-0.5674472812283516,1.801528407832186,0.8409818656928513,1.1758742345381457,0.23362868506013656,0.39499409674476077,1
2.0221741000873785,1.8311771355658875,-0.1929813677606896,-1.7821150819848288,-2.343039101651841,-0.6140381615494112,-0.19807363014936016,1.3006254010559588,0.8678054595424457,0.2274050789916206,0.7867366253617427,1.1025470695329358,0.25535403346434865,0.2939809418023201,1
-0.8898447709411417,-0.9607795582448903,0.2541276870714354,0.6970509788397266,0.39188126224558456,-1.0345979596066548,0.6506676287920862,0.4259109671014114,-1.0706664061901783,-0.7843209703002557,0.28273304539859634,1.0847421677150422,0.07323359070230387,0.19547333588479196,0
0.6884959745615665,-0.23450753514589096,1.5891473016364572,0.5011292760645764,-0.48663118818926915,-0.01020560039093268,0.06338339263771817,-0.72839031324171,-0.9125881981776266,0.7013898938094993,0.8331980330569015,1.2190499679779065,0.235472590856952,0.27822568147150784,1
0.8452732970420956,0.6037814695529586,1.5153180943238018,-0.5417732360116019,1.6742707660711302,-0.9009211185541528,-1.0126855633684928,-1.7599588821492502,-0.44579531382681703,-0.5037223368294537,0.5513105798176082,0.9740453322416083,0.13694052404437515,0.2307683742006527,0
0.5259372802546505,0.24389094162045094,-1.1929733710191368,-0.39272623842581755,-0.37146202108768545,-1.7759822469618927,-0.9809467270133695,-0.7708136306140894,1.4336250198209464,0.19145071595735258,1.0596841946933107,1.6085982116175033,0.2732018277442976,0.4404028899140573,2
0.6621687539474996,-1.498635497149212,1.1942144830139918,1.3011020630240928,-1.998344967144626,-0.7053167239158482,0.49576557301551033,0.6443884535381822,-0.6784947304872218,-0.3054994630536529,0.5367287313401341,1.1838183676795122,0.0888267008814074,0.18253416019409013,0
-0.5973810610451429,0.11041804694611956,1.1971785314619128,-0.7710421571412046,1.000820497768414,-0.7816720723468876,-0.8476272124968842,0.8185946183432132,0.9219363780076167,0.8514099367626543,0.7980580394112268,1.1696820217165724,0.23999709509710251,0.2191844695781706,1
-1.3157974082181412,-0.46595097807205077,0.8229885920033214,0.04154184056389461,-1.0736928461974642,0.4583179391254417,-0.7148072589914705,1.794524848392212,1.5448414624182585,0.6040974263555673,0.6946317580853646,1.0932197078420807,0.2475153795986788,0.38553066862909624,1
1.3610067047697736,0.0647913501233811,0.7654374943750158,1.477720295302075,0.2454986817943127,-0.25518717151428366,-1.7046219581771158,-0.08313352572149399,0.8234231845623113,0.9456334275676297,0.7895550781462529,1.1831178276809988,0.20350260815565907,0.3580939151304095,1
0.5043650657184098,-0.5412990949622398,-1.9768215689475905,-0.4952150980047351,-0.3043448710539514,-0.3129289671900141,0.6185563569779244,1.9856764110148397,0.12352920184109302,-0.21673178915646166,0.7072646865809427,1.2238368982734784,0.2487598814891215,0.32505470849699225,1
-0.2592218130040925,0.1243847669077142,-0.828293760348399,0.12019855874605508,0.4508123363317998,0.20968606357448813,0.4575419340047812,0.4337476093485353,-1.7718966822464437,0.6368701583954032,0.5189581616598743,1.1001046092567142,-0.03516161464996187,0.2338937659765454,0
-0.6710148456624536,-1.095839163003958,-1.1044518278549962,0.4335416104725293,-0.22257492722485295,-1.6819687839854107,0.47803781519228344,-1.4396081307988273,0.13982135851821087,0.23849892567305414,1.1018886475308864,1.3169367103143543,0.325560129976249,0.4686829272581479,2
0.8855770816950449,1.7816847864668515,-1.3646763259005417,-0.05247385606304944,-0.27633529504421733,0.43374968596096225,0.21566877093361858,-0.35254624273661994,-0.4409021886108555,-1.1164508551840475,1.1793827228058462,1.595287454720294,0.38061391289943225,0.4657457226792024,2
0.9878615824065092,0.45920418159952925,0.9177681977951373,-0.3103961364755137,-0.6568354686944304,-1.0783150666292278,0.3589175837406595,-1.0397932245282346,1.8486630689665502,-1.3076425810934404,1.4459946794057088,1.5742127491071893,0.30377168194507964,0.3199017094051416,2
0.2736601192125019,1.5668547072137862,0.599089759263809,0.17567371249177932,-0.9684836469618956,-1.381769188567704,0.7700501089175859,1.5061472407749465,-0.43884999047817147,-1.139061507616351,1.1630906267805077,1.4156753404683808,0.40854713587489067,0.39120570937838317,2
-2.4581694305490185,-0.9807648436625377,-0.11365684249904019,1.5991232408367342,0.6731336922329685,0.305085404706753,-0.40011966130113097,-0.5831657172559563,1.4056475975079636,0.20073854075838948,0.8123204806784486,1.2551485376040468,0.2021801223186227,0.38475255202153763,1
-2.102600691921022,-0.6735396478972429,-0.8582160317716268,-0.5462640091774649,0.5629106602850852,-0.10744488179424941,-0.07686540700366203,1.3134731613252366,-0.6964610897866884,1.8641995258873496,1.1066025957398322,1.5194607455237243,0.26287647071509757,0.3339988744389647,2
-0.6713075913710861,0.08919819661257138,-0.2812035954027669,0.12341913350096105,0.44459199507312896,0.43383524008887653,-0.75311733062058,-1.1229146774475707,2.5031717909057107,-0.4839843396005531,0.43882309090947147,0.9962963202951588,0.078534888774137,0.1653789510063072,0
0.6992124386719866,-1.6076413105231968,-0.2796127199046768,-0.12719938398244293,0.4728150699278325,-2.722454140991939,0.16614061307833064,-1.1497414553678929,0.32434571119492384,-1.036329196838163,0.3593682536328166,0.9916894427371306,0.024763981298449894,0.23800279818448014,0
-0.8554826959255813,-0.27362761039326816,-1.0523294696031953,-0.47553444673535483,-1.1933757685433153,-1.8331704516987275,1.0179570524293595,-1.2960486928239283,-0.17868088760798354,0.7528910814937849,0.5082439752934503,0.8542448500535069,0.08453954614750683,0.16239217972047085,0
-0.6149441025160431,-0.8251658997455379,0.22623808866742148,1.117933822727152,-1.1693152650864689,-0.15014783201743892,-1.7324945949673274,-0.39320100368219,0.034204684538075444,-0.8546246417550657,0.831917451041918,1.3340450446023144,0.10624137651771277,0.3057513039573708,1
-0.45699183382523145,-1.40822676830745,0.07707861138149362,1.0556942488831498,-1.0971438697704636,-0.6226717665523829,0.5025462464541818,1.2120907193227362,-1.4931898122089313,-0.16878473741594932,0.783986720443336,1.2671340076450466,0.21065983141188446,0.26240153341305905,1
0.283130822319525,-0.10205639062884797,-2.476792066877087,0.5010900093087719,1.5193363510906441,0.11666175116950343,-1.0311060532942633,-0.5131272463642831,1.769913067655593,0.9099625408605586,0.46809460643333817,0.920397414319651,0.15380035692992994,0.20106558243359712,0
0.6400266183843293,0.35641258353437605,-0.6611371121909724,-0.20057118065576857,-0.07792273567851586,0.549574316064444,1.5089188942669034,1.118338136793128,-1.4193843557960406,0.22399496890104872,1.485178602862951,1.4939339186185379,0.2645796616544768,0.32431428036935867,2
0.736763345167897,0.6188603301446354,-0.6292337633874194,2.9141092157683617,-1.2770845623311189,-1.08318844666605,0.2335950812615763,2.1168030549638535,-0.8361948507041709,-0.2658283656469923,0.6196860323744056,1.041586405699451,0.21335633255057418,0.32543625116149666,1
1.0772936730156928,-0.0178621548877335,-0.3346038545302957,0.5656329018867201,0.2725179902295931,1.0304387856367914,1.2914688890653634,0.3070030600053617,0.291732725378309,0.21411098228613354,0.34188092979678664,1.0895038314076115,0.07584694741582804,0.20733965059927748,0
0.4891305566492876,0.05517063787146392,-0.0006084823222894505,1.1966271208272423,1.5161161803550431,-1.5075529446334208,0.010021151740569072,-0.6886944334452347,-0.3109714664860723,0.40251620973532143,0.9612220628255425,1.2896839315865531,0.1865734676047084,0.25544038872923563,1
0.6694383715424684,-0.1121264436113449,-1.9133403347228028,-0.9650455805761796,0.896499670200166,-2.7404264220349313,1.1874271516819999,0.5212299906445413,1.316176081530022,-0.19856918688096045,0.2848184598670695,0.928084668075758,0.08944348805861528,0.1506410236424408,0
-2.061405424022905,0.430362641506498,1.2746531240383412,0.924721805513421,-0.6626914834880354,0.0867610754626467,-0.532836268779924,-0.8192664641893721,0.955388571179851,-1.1975323112651621,1.1803114549361542,1.5076851882958768,0.28875720090959606,0.367499870958827,2
-0.8938164305816126,-1.1040256334723855,-1.4902475232990466,0.14641429184260343,1.161503048481976,-0.18487675624526564,-1.5057478005641665,0.8399445397420275,1.6857017540349715,-0.6462423241465945,0.5168654671966728,1.044194064956941,0.0454800461278577,0.2705466189873135,0
-0.4785542667177183,0.5156606300833942,1.6218737477850513,-0.5198341457252261,-1.332449780998205,0.6314186062724064,0.7990680731422993,0.006131450435226853,-0.5581332596574506,0.9943787309920463,1.1852117801573607,1.5018849622944848,0.33541072116282783,0.4116608065631751,2
0.5280360045479643,-0.7684355169034929,0.0490947313056715,-1.3517075320246466,0.6858904564379201,-0.2622335693828559,-0.4357108323847371,-0.03287448515243416,0.040307699330247825,0.8949300615655605,1.3429704950869867,1.5287124165201824,0.2693781312679781,0.4180751762603051,2
0.5910905313252215,-0.1564092787928027,0.7636681497189952,0.40073725369161306,-0.4265996362860371,-0.1247181582364859,-0.1482228888431208,0.5052613431742017,-0.36702261472164177,-0.3904091864216333,0.38562737926793383,1.0108559705776523,0.09833850046777697,0.18959415713637304,0
1.9687573094339588,0.9397354817471042,-0.7606006644251391,0.5709409939421983,0.11835006565517724,0.3915511752600938,0.13734132456510456,1.1896426454852358,0.34562034465144587,-0.062088698214287405,0.4871462488561069,0.8118150954502361,0.07256375461295193,0.20464224505705575,0
1.0421905769830173,0.233285041087872,0.12147857932905783,0.3140226024861145,-0.0936090233663665,0.009226992995468902,-0.5866945887618727,-0.7511672196238788,-0.9985703864824396,-1.391983286797076,1.22397845879961,1.3972324859074041,0.363285392043235,0.356691257589275,2
-0.8797173613845565,-0.17426703446692562,0.10311758244563701,-0.2712965631476405,-2.355703490127358,1.5745863577623422,1.0864801228903818,0.4457598512171287,1.907490672553268,-0.9773641174837107,1.3454185800790104,1.5427194361871686,0.26768863450780983,0.4887655446304756,2
1.8876251206260046,-0.9652140767505479,0.23873792529135657,-1.2738373251342043,0.014694095544366792,0.3861664979983887,-0.1546903311345547,0.7138774440901375,0.09901444948725731,-0.5224147283775092,1.020954475236528,1.5919154173610002,0.3500291159021489,0.3664689895461678,2
-0.5668133178023392,0.8109137726156964,-0.6537420298069675,0.9154029704849369,1.2227117928319309,-1.66871386234613,1.1329263873010347,2.060422698444699,0.25200376120192847,0.5990841852948223,1.4088697950096494,1.4749953485401046,0.31443468146399284,0.41301609193856104,2
1.0370053243691586,-0.2754823151790223,0.1822802235378697,-1.3141995296231093,0.13863502853045098,0.4981119956445415,0.5161630229264693,1.0654247235975804,-0.7748021781355291,-0.5326067566734964,0.4865691258529452,1.0810808273159782,0.13967443602761065,0.11257340133809096,0
1.8955073459913552,-0.15032837376370992,0.200033787312328,-0.06701004172522106,-0.8216808263050224,1.6235292108918062,-0.5277014119206057,-1.12728552370693,-0.4507402773027516,-2.0017060017255335,0.9304340242878153,1.0337508011964325,0.2516273102170829,0.3563352568413792,1
-0.6512874649831818,-0.9681285978523266,0.6174286309273244,-0.6734142395598725,0.8878039355788485,1.3984839930693214,0.7811753362875992,-0.2153882888600766,0.14111449670559295,-1.5249849401440596,0.39090335697848017,0.9589185712045415,0.04471476657570322,0.18925394848556323,0
-0.13377937252123967,-0.8604384680668331,0.6943263811492989,2.572752389244474,0.49982163597380935,-1.9911401489546665,-0.36123019291437297,0.12249092537445466,0.0873574252602637,-0.7308131256087531,1.1537948573721388,1.577966053226934,0.3655154373059804,0.4697841905394978,2
0.2452917426369353,-1.2425008369193873,-0.944908722685067,0.6457976416037114,-1.015663230879826,0.5382116054922572,-1.369463774656058,1.764825883791736,-0.7742699224040547,-0.22366657180344413,0.7437831973421698,1.1790778126255472,0.11582809038895249,0.2597064966751905,1
0.3306132610904059,-0.5653499525010943,0.14340596107130443,0.5753567245201257,0.9606132325034853,0.7914974359729572,-0.171810463802674,-0.14663177404360228,2.3491085580250326,0.9498890682492921,0.8964851633097458,1.3615582823548231,0.1382825564060039,0.2703767870423553,1
-0.9218236563202137,0.0999881637655518,-0.3351431387781925,-0.1353342339231097,-1.229495157708088,-0.41192323438595313,1.8115557731939131,0.579076300875503,-2.49116140815146,1.2167234924979469,0.4973594243041073,1.0280161158819607,0.0595198240039177,0.2212030522232045,0
1.0896295229091613,-0.35928530430641653,0.7172635437832151,-0.8593992108172007,-0.47025571626635737,1.4985463606698537,-0.2717300398697084,-1.869731661954991,-0.06330322278133675,-0.0785883929143568,0.7526160652929085,1.198554772912172,0.22731421240018498,0.30032111349054685,1
1.1983685693734596,0.014336422175760023,-0.42158231144029273,1.045056145231206,0.12079023250111028,-0.750022681565717,1.1549975605416176,0.19366176451679923,0.002925966679437699,0.1779083914116544,0.7563614109473432,1.189039019607417,0.19558185203973324,0.2814994485058936,1
-1.070668371416597,-0.5276537761783373,0.003582601832783283,-0.19466369502467995,1.2724283828165954,0.21740585272700344,0.8549039226364025,0.009395354575849457,1.056288483746123,0.3975277565731539,1.1611805905999346,1.6598647170504717,0.3280459723970619,0.38522598409854203,2
0.01342048538846011,-0.013283088959019524,-0.9544386262909633,0.5069157201363107,-0.04020473453637896,-0.5019919601812046,1.1064617708120716,-1.2502160258948012,-0.422495895432434,1.0277187487795334,0.8696954404510736,1.1666180510243989,0.25865623187933207,0.3184821096099047,1
0.31552294092025324,-0.04785892765275731,0.25100354315014656,0.1794141710488413,-1.5166625462859213,-0.3492618853479615,1.6165216545137489,-0.6593241347771676,-0.31830101410433403,-0.5416207633091875,1.1839046783993656,1.5447716925810278,0.22145619239657502,0.34366162655450977,2
-0.08701522331813741,-0.5831228313242981,0.48674150215806,0.19731341229026655,0.7735476151070181,-1.0509411661889605,-0.34034048288290325,-0.22572263161213502,0.45564691008859476,-0.7932211972070344,0.6806074993600945,1.2142943094763707,0.2866257499742546,0.41156500730963164,1
0.9156538042583441,1.1864155905176088,-0.9888723476355838,-0.4908728948935657,-0.5319315082920923,2.6323862046774984,-0.4299001052078867,1.6776254421561345,-1.2666319951066096,-0.9896509661643634,0.5638051101440757,1.0500844474944457,0.009947113292363058,0.1728663100132989,0
-0.6866045318482008,-0.8456893114465224,-0.26789873415849874,-0.7087782027214982,-0.8193415927345735,1.1584719964733277,1.2237936225131651,0.9492964983753157,0.5239989555843281,0.09274306577955228,1.0818324372137642,1.4379152401748885,0.2915928090707605,0.37639547111514365,2
-0.4970306906659087,-0.953157504755092,0.3629957034326874,-1.173630392546798,-0.9939209291753933,1.1529132562048097,1.900649041722087,0.39329513816648076,1.1064571522946443,-0.24584831744398336,0.9031050284436318,1.5747910256117534,0.24636284871300967,0.4119623432055575,2
-1.3376741860876842,0.612171618618584,0.5692893232700639,0.07166855388024412,-0.24237545810511135,0.9622105785810979,-0.9857330334274744,-0.7737805788906578,-1.008106506760428,0.08497296263582721,1.0074082669749975,1.1080615408413577,0.07348562386268351,0.28569978890599446,1
-1.0878930121092583,-0.6842421805152435,-0.7057555622271979,-0.2606083323339582,-1.4873744464039769,0.087204992037267,1.2473036506646777,0.13549137231676192,1.5413211448013207,1.3339981858769252,1.3651439452497856,1.6958347454220595,0.23852252027737914,0.4248349611618261,2
0.7777350472478546,0.07468584263688564,0.02250038824543957,0.7637997723632599,-0.39167060950403243,-1.8825207514674638,0.49200405410295983,-1.1310686299349713,-0.9621412281903847,0.00022394799578804667,0.7534689543219947,1.1894051645695864,0.3322171673508517,0.22485148358024232,1
-0.09512487755346981,-1.4120756063156303,0.1654915641331403,0.9661396608610485,-1.1283415702657829,1.2724833308487593,-1.560170825129944,2.1173241443709534,-0.4112604304834833,0.14561699682689125,0.8253739661494573,1.2467693171765433,0.2542893162469674,0.30489915767354475,1
-1.89203357248567,-0.06213606646930852,0.22848217771819174,-0.08616210409949455,-0.5630810770523736,-0.9465645185278149,1.130526619537311,0.03080713499795014,1.5407523765167723,-0.526482354794923,0.8308050539504103,1.1608351432578208,0.21345634706225539,0.28284038622512947,1
-0.43479469337221693,0.8155942445961629,-1.622974962003564,-1.213463360152923,1.0974849713531636,-1.1719339292231947,-1.8190510153025476,1.868527188073091,-1.3938176478742055,0.18411939832816962,0.5621571889856051,0.9630389663956366,0.11885501969510934,0.1985368593157511,0
0.06908519272427115,-2.8106283166180837,-0.2673170231678089,0.44841324947910954,0.3543093815188606,0.9035206838035016,-0.38749131490543404,0.7125044420921607,-0.6893290680800719,-1.410467416412775,0.6126050250772168,0.9948606276411514,0.011348376589655929,0.2630960750356996,0
-1.2977283756812326,-1.4621104551954147,1.0095859678911938,-1.5145735090585566,0.27403884064930323,-0.265924194072433,-0.1026485734506316,1.3636072951996998,-0.4384273672152734,0.6116015615496833,0.4094267699137381,0.934623366135118,0.0702169352978254,0.2687219046585409,0
0.037563351381111706,-0.15201890563269788,2.2999691243864735,-1.4413417457153697,1.2891318354374448,0.6564065654899721,-0.47952499463178405,1.629318517441612,-1.8481101123885366,-0.5217666572990717,0.5864325786021305,1.5137748533659994,0.2528028404533026,0.311161945706458,1
-1.2084822042690762,0.41208346487146014,-1.1130641011871776,0.4330639467413191,-0.18643641582155404,-0.47935394265608433,0.3886472460333105,-0.2686216239380641,-1.0886348430590387,2.8013729896349786,0.7945105999383714,1.2285554074857656,0.22605612141896692,0.33226077929750286,1
-0.4871671830291446,-2.2176090801520147,-0.8420986897213886,-1.2672766883727302,0.8261456160405156,0.321652659591586,0.3987128017903442,-0.3700224658372443,-0.2793502470569215,-0.37093110360766823,0.8555604466003449,1.2089580681255248,0.19013307898463372,0.2924363358173244,1
