voltage_drop_V,current_fluctuation_mA,temp_spike_C,signal_to_noise_dB,signal_amplitude_V,phase_shift_deg,leakage_current_mA,residual_noise_dB,signal_status
0.3275082167486967,12.723965889939166,35.61287256361328,14.113867912743949,1.1645977184006644,4.685527215942896,0.07136565332452646,0.7188188519892845,0
0.4437712470759027,18.734488455514178,30.905891536461574,22.342700807730346,1.008308368112779,4.882147290953897,0.02942161285589371,1.4725262835807809,0
0.39871688796655763,16.206354537542296,18.162003954247883,28.91452800032572,0.7852614307605071,5.9714942949109195,0.06476442101836657,1.4173471107697975,0
0.5314247332595274,14.59908821213849,51.33742328427785,18.763298064874217,1.0916635878250884,9.213880364526371,0.05733036013442139,0.7658612851738813,1
0.4091975924478789,15.678504806189576,36.24259999359521,8.10501979623388,0.8570385482017059,6.7768938607171085,0.007272244540248403,1.8576219706178898,1
0.3587696298664709,11.796565891877894,38.1851781209803,23.350248359077618,1.3589049696784423,4.822787787302781,0.007709330184841226,0.25032071271063594,0
0.6465648768921555,26.388229332411754,34.53673800098473,24.926998557250247,1.3089682924836517,5.006395981230577,0.07039470125454847,2.3687150791456815,0
0.47742236995134646,28.05267180586409,29.119065594203295,12.070771798070762,1.1208194852711135,3.9502810793511305,0.06387527926074298,3.509457128595563,0
0.5067528204687923,21.372557815174606,33.512604152409835,20.882420918314764,1.2722013409539548,3.1000085929606094,0.023743232594725727,1.6882180260521127,0
0.3575251813786543,13.360418196628977,22.20484190244551,22.256130080680492,1.0129582700246762,3.894498425867356,0.004029181961393831,3.4722541169338292,0
0.44556172754748175,20.587873607831025,53.21669198442643,19.63446348995531,1.1530874988750033,3.455702072576115,0.000608589920076328,1.9968505135728034,1
0.5110922589709866,21.891754020467104,25.123904012620834,16.04614540457323,1.295544059060415,6.3067367675917705,0.016994891325336454,4.734966127159633,0
0.3849006422577697,16.65630916166631,26.744269729222566,25.07968611781778,1.0490997363588626,2.857610284262028,0.00046325310132958833,3.1674683887698407,0
0.5375698018345672,23.323343853029698,31.477926364908797,17.983101270156588,0.9489625656971432,7.666421122760088,0.013072954085193121,1.1733926761749913,0
0.4399361310081195,23.767075934813406,45.30460579881902,12.574069186500338,0.6590756083645768,6.504092767237659,0.0271933376486101,2.9410465932174774,0
0.4708306250206723,15.440559694849146,35.11607199410123,9.752627571651596,0.9833732948557012,5.041003458735337,0.006472174563771112,2.0703154519484666,1
0.4398293387770603,19.014069781516774,25.1109136317563,26.30424759999655,1.1646846369124622,5.000637222930137,0.005506245582311974,2.749817124969225,0
0.6852278184508938,24.629969348091137,45.034706886058714,23.083319882355593,1.1891266855135258,3.885437380770893,0.11337896815476792,2.702654369471476,1
0.4986502775262066,21.61254904007501,40.84800501428385,20.439867735645844,1.100873013143682,5.540168822695528,0.044030500034137054,2.371449748418505,0
0.39422890710440994,13.013096749718114,39.30747965773162,17.798626815745983,0.891740181007552,7.176184926417179,0.13625144135583886,1.8233911935848457,0
0.5822544912103189,22.038079207597505,40.72587392936672,17.355007928984364,0.6046356862104818,3.5936870754883725,0.02121910791178358,2.5774831221858525,0
0.37791563500289777,14.231355657402192,54.15489520465961,14.621316757791943,0.9009569803990529,1.933215822162539,0.05652758894234027,4.087658286278369,1
0.5208863595004756,23.76290453805315,52.4807591602889,17.842721777200577,0.9391310257892097,6.406436509713488,0.011451270442513173,3.8986850778224023,1
0.30403298761202247,14.91668283630814,29.506277255973636,9.399563924399128,0.9374142065619971,5.648731948487601,0.04816129751896958,3.060228764377206,1
0.3671813951101569,10.950103675067123,47.99107994248922,16.31968173265743,1.1237112713955848,2.759602397117641,0.006939300413264649,1.2266318075797524,0
0.5196861235869124,20.95224727647604,38.065345518071204,18.44531241824453,1.397135282202968,3.533217258171764,0.00010414033565366114,1.5691381681940682,0
0.573846657999541,20.825126755734125,38.99276652910199,,1.0247058403682185,3.2817914518997187,0.13406929478338608,1.4013887433391017,0
0.5171368281189971,16.90995839273388,21.46183334685337,19.80036768313318,0.9566536421687076,3.550935461931502,0.040472183403547475,1.604973252613959,0
0.48843517176117596,18.886355719173928,33.63691387689443,23.974615569377796,0.9481556373991815,4.352634491917625,0.13082416647029682,4.08028947745524,0
0.4698896304410711,17.870136852275387,28.49741127730748,26.745675525567147,1.024876953381543,4.466905391438505,0.020310633650915153,2.1652616962344156,0
0.35214780096325726,21.366061497566857,41.62447051914647,25.290850469120507,0.8343412479303202,3.69841268986308,0.0198589319829877,5.1462421759871155,0
0.4280155791605291,18.419502642503254,43.56864400322244,22.352549236892784,1.024039711749211,3.483672361000144,0.025595894484650508,4.05384632935888,0
0.45393612290402124,14.024592413898137,18.40410919186951,20.05931339590392,1.09016246726636,4.542431312161237,0.061215746128948395,1.7767795083420337,0
0.6057122226218916,22.534166892362837,34.823721087965836,15.096059957932205,1.0419372127148976,5.335383069719122,0.041713495350506447,1.7664378731089125,0
0.5343618289568461,24.43862304456204,43.974892038354014,23.699720256896583,1.0915083868009563,4.367406927270311,0.12975052459539846,1.1699394254057258,0
0.3236959844637266,19.213167697158838,33.50656830149244,28.398736911107648,1.086749521869707,7.317334046682603,0.001288505827503495,1.3435290358983751,0
0.5324083969394795,16.538385940865307,40.832509160018915,21.71053019825209,0.6456206635507112,6.0161754288415725,0.06158363612013679,8.022745393715624,0
0.4614917719583683,12.819897722917599,37.80932374101667,29.586295742130616,1.1273740316790806,1.8183082862826083,0.020048338742338384,4.167437383938792,0
0.4323077999694041,22.90520752489151,37.73328185562101,12.372141459694582,0.8657970308675093,6.0474555308277065,0.009936796028466652,3.452344434626082,0
0.5611676288840868,23.615547687476184,32.82948017545362,14.229183076102293,0.7808321673992085,6.211087965171165,0.03570788034464101,3.415080570278591,0
0.6030999522495951,21.519119894354706,25.267353566914323,24.27600753874131,0.7791096344290007,4.130530063751618,0.035166319082274945,6.090976809671229,0
0.5931280119116199,25.3290077348321,26.02775882059978,21.321451050766257,1.086708322094506,2.009604825393689,0.0073676683728554695,4.8699103580347955,0
0.41607824767773616,8.735886690058814,40.67482011564254,26.568910882859036,0.9554850145550294,5.016133518822272,0.011275821727113333,0.529019661554629,0
0.46907876241487856,18.773277016386626,35.15566604415106,19.922641796366303,0.6636062432029178,4.984582697035512,0.02622634164803053,1.4899848707478671,0
0.5331263431403563,22.30851724414351,33.8919020431422,15.660122887358341,1.0956075630384567,2.7567075269336105,0.02628101066551854,3.6013590060799983,0
0.5975545127122359,26.674990927102925,31.60887966142118,18.93203378897479,0.7120783738402345,2.097561567480129,0.019103897090376288,3.090944783111693,0
0.452082576215471,15.041615191741226,32.55848923615399,12.33658014538133,1.0279642717036421,4.824892907093121,0.008040440306689716,2.8660457908397485,0
0.4814341023336183,19.514425577554807,43.37529435590511,14.357046634514827,1.0476997851346108,4.533845615898356,0.00021916358076782638,1.069060202534484,0
0.3893665025993972,12.798386225797126,32.31804734505579,24.862219989590052,1.177115416339009,4.165469269355213,0.17572120848711748,2.356923890757274,0
0.38037933759193293,15.981324770700269,24.27148229358745,24.36393707234805,1.3563369572933703,4.833178530506877,0.14367505036819317,3.892495969394128,0
0.5812525822394198,20.56406432248772,40.949214204321386,21.815021424030384,0.7270647348198916,2.7944472523593618,0.03304855916021833,1.9661572080223209,0
0.6356240028570823,24.200657596802632,33.36098668908226,11.394612395197653,0.9895052287873901,4.130358774267772,0.2654360981057477,0.9303059877690002,0
0.49279898784196663,16.724513329307978,35.251166924262215,18.207982122435556,0.9447329409911566,6.066650061228695,0.05598990621748754,4.344580339843412,0
0.6003532897892024,25.96754031703907,47.86062645119608,13.875000556699746,1.0867499371921925,4.300059839297423,0.00356714962909273,0.8907355303954863,0
0.5361636025047634,24.02189745016053,34.835515541195946,25.882666268938827,1.0431337541867238,1.6560550564148961,0.006262188591570215,4.260625398282997,0
0.43548802453948754,16.71565927170726,37.313469384949805,17.081389332186994,0.929490751452676,4.054615444552857,0.1239129460707229,2.470217750399473,0
0.5361395605508414,21.560296406913743,25.568612069613398,14.571261446092253,0.9118195622778289,2.859683072986279,0.04971966850942231,2.47095973629477,0
0.6538036566465969,21.806372021963245,33.24264438119232,20.148980825607122,0.7767098289631905,5.534272592923461,0.09263398773446457,3.870875961776993,1
0.49641739608900487,18.957665899539833,39.87620836166881,16.79922771582694,1.197572316481302,5.637674806760851,0.11427147950517101,1.9793119968031454,0
0.6564643655814006,26.107960772130788,22.55701012927006,27.418719551018533,1.091840836319906,1.6824507498279382,0.029705109309897823,5.328752367635584,1
0.23802548959102554,17.383398856730945,36.60676074492568,16.325945512329046,1.1835536395590274,6.518025941164378,0.0024871433501109427,1.5173760053468255,0
0.5821902504375224,19.951708940178406,35.80632858115845,13.003858703876844,0.9379207727048973,2.775627397442883,0.01043001278490909,3.831824010945815,0
0.5087047068238171,24.740719989209996,35.330299644699515,9.235432421212423,0.8686329062611139,8.118364580964702,0.0034445695801551893,1.8111249227568442,1
0.47009926495341325,21.794546918533953,43.29727118926594,19.846067487932924,0.7843369866741544,4.902447470998767,0.010458324709181496,3.2006653414047728,0
0.5091760776535502,21.20895231961242,37.67550811878817,17.19034943071037,1.071783516748132,2.5072130029216755,0.026426820772581867,3.0746867677638736,0
0.3012431085399107,17.32558579418183,46.824575186851554,12.855476967441366,0.792041355094353,2.716027858614637,0.006289319452424722,3.5360671307020315,0
0.4780328112162488,20.23762886647054,27.051283875247712,25.946132306278926,1.3697326137933101,5.6961905835746895,0.009120072867616558,1.082802694028696,0
0.5357112571511746,22.595927873050773,36.087396537746784,23.336225737146208,0.7384714837813119,4.217400220203245,0.02951344754777732,4.7248902228830945,0
0.6477894044741517,25.75221421991343,35.67573429111958,19.858910605313852,1.0547320238425004,4.806692180763719,0.02078872466260859,4.185431495214565,0
0.44817297817263524,21.597625774161294,26.445964049959358,26.821631220854332,1.3133709414427572,8.225560465394079,0.03152346861639996,3.3932387726634365,0
0.4191506397106812,20.0554332898599,42.65036001673077,23.312680166993065,1.1198179518527618,3.6015118715418497,0.028033369462633795,1.7752811643867974,0
0.44982429564154636,16.11593996317322,53.59738644682254,15.885720492407838,1.035134742498356,5.119925715391413,0.05170841100297302,1.7717199773211507,1
0.5915402117702074,19.703866887011994,34.86395140412935,14.80389918004617,0.8063032706076209,7.839688974746107,0.13838169000899134,4.677569217979861,0
0.5328751109659684,20.706062526451767,39.04016870619014,24.089907722269306,0.7236461622864592,5.5410269509328005,0.005706853551012913,1.2475922708578178,0
0.4470239796232961,15.480843491738904,35.67614780652262,21.981834782336755,1.1540100217835172,1.7867945292839882,0.005226939851897368,2.05839456174404,0
0.5513267433113356,21.86249600860736,29.291322640742592,20.848738839853308,1.3012294481549893,6.010778023464273,0.09580022945561745,5.8198673357747355,0
0.509707754934804,24.10062460144458,20.433917777583872,15.767510985655463,0.9122300019043657,2.6739942844331117,0.03530115651317226,2.159334175806566,0
0.596864499053289,22.50267499687119,29.353812135237078,23.03973783502877,0.7721876984767297,7.81361505746593,0.0727083266630597,3.483113546740382,0
0.4297946906122648,17.063317480555867,23.86433295238615,16.222505584330253,0.5083661138901963,3.354264790004044,0.012130458125299042,2.205797699874024,0
0.4672337853402232,18.863419618034115,48.632816624472945,19.49006672703161,0.8038470312674925,10.93901901549133,0.08826441897794972,5.710254644852028,0
0.4607891846867842,20.976860034087224,34.079122448614086,27.2347207319349,0.9772686315001919,7.934751976655356,0.1287502934800918,5.974583162506674,0
0.35364850518678814,7.40527220551771,32.23264536762264,16.69582882094927,1.3198246481673468,3.4067748607440427,0.0504591066019366,4.73626641583964,0
0.5296120277064577,19.364380223962417,42.11323059830245,12.135053714635696,1.1346267384465938,5.040027610003221,0.005595709511383967,3.1264353933789417,0
0.526105527217989,21.67807216555798,26.025991177152896,14.737264040649448,1.0610170809413506,6.507288563266927,0.11283033159146344,3.0050417002620877,0
0.500511345664246,23.620690695850424,28.86508769596358,24.971494133438117,0.9199760677397738,6.567320948453416,0.07862823979279587,4.107352272233975,0
0.4765412866624853,17.5859441239808,35.544578153988965,21.273655686901048,0.8833668565488088,5.884672519952394,0.06949058227884872,4.350551645019858,0
0.35846292579495853,8.708858913672719,43.230151931387844,19.35561310655623,1.2811295195015928,7.50431807393222,0.0018709826249665472,2.7261275392014195,0
0.4579354677234641,20.176553046836972,39.013480361350304,17.454530973442154,1.040147708151678,4.754062106731261,0.08021319733967568,4.342930177726528,0
0.465728548347323,16.723054767416034,36.98660114012706,22.42679953776595,0.5794798616157956,4.266564662847934,0.007422158876502283,3.221333115432539,0
0.4197722730778381,13.22189094584244,35.624941881888134,15.754475745048882,0.8652920704205515,4.306272024150779,0.012576262423467419,0.9150279986643833,0
0.48387142883339906,17.48182098419629,38.2018868442142,21.52832784321298,0.8283567936456746,6.716746463944254,0.04303509546531653,1.8601159845058393,0
0.5404050856814538,21.062627354290605,36.613223241034035,16.343727155935216,0.890747198164507,5.730362080605293,0.015392931040734553,3.5708752829709782,0
0.6886185901210531,25.730509611227486,26.760221801784514,15.51170307362473,1.112582132057017,5.582567331380512,0.05413914283757604,3.476716641682339,1
0.5174577812831839,14.081613080030147,35.36863377306521,16.81256282587494,0.9785110236411502,6.590468498514364,0.04683365844300746,3.558459481234628,0
0.5257550390722764,23.72140015355245,26.41049072865798,18.12296276758019,0.9846269185992675,0.89789518429229,0.005722843562217646,5.913279243641714,0
0.4925554084233833,23.5268414607715,35.648660343206586,19.755850820331485,1.2626946322650474,5.620137647750301,0.05335780025201762,0.8481016545829065,0
0.30812287847009584,14.27948111282235,31.15481646809407,21.177278975555573,0.8607077820426623,5.437137777747432,0.12882144114232774,3.441477117787755,0
0.49734861245507833,16.480887486928683,55.31505298226289,1.55817354285778,1.37283990517747,8.33761616260141,0.008783778827474891,4.9421498035082845,1
0.5060230209941027,19.636446237921554,34.68084492998631,15.961747211266175,0.8657384817257827,1.942824035472666,0.045448631350014694,3.466685491786914,0
0.7463242112485287,29.83340450425277,23.76608346990729,18.042150113219805,1.0178396393225142,8.114373264753516,0.020917288333251016,1.8449514233649678,1
0.48076390352188775,21.026939309561243,33.926558314584604,27.525310193041648,0.9437592809194466,5.150818257849331,0.030773363576304627,1.3684284185631745,0
0.5301547342333612,23.211210835488693,39.1548699651031,14.599986958089339,1.0246838267001923,5.97797906132009,0.016913705486526164,1.0941327244188366,0
0.49652882302947565,17.65863152484354,48.38691156922019,20.813983090499562,1.0889183990146258,8.351837575218752,0.021857900954894923,2.02647412607397,0
0.3831321962380468,15.571274518762552,30.284380800490254,27.475151548679186,1.0867670480177754,6.121522536011146,0.0014669002291847698,3.4560547293420196,0
0.6142822814515021,25.94313247190581,22.34057620781088,13.435157350263635,0.849376533875884,5.800736578925122,0.1996392554493823,2.5901370474468086,0
0.5751933032686775,27.375199097187398,41.53469609144785,21.96987612932201,0.7754170645104859,5.4845823716046365,0.04901479270774276,6.957926284862953,0
0.5791031947043047,25.277647407646356,23.95521035280279,15.988640830327398,1.5006343581811423,4.033043730011246,0.03472796791006778,1.001680067349569,0
0.4090612545205261,18.7296202429476,31.51075646794012,17.47683128855383,0.9032031320798893,4.943021750979214,0.024202316360730763,2.4386667358395693,0
0.64027943109361,25.862657127532483,32.939036115912046,15.984445830233428,1.1398424877343973,3.5689744677545026,0.03875850291310606,1.3498358819946135,0
0.3598148937207719,18.62397318444139,34.442932373599135,16.34071345792057,0.6784717378953606,4.910866201149036,0.02391033906149738,0.7527827728208348,0
0.558685709380027,69.97385070498626,40.513315656594685,33.60956073953247,2.8196307961914497,0.3281386058898068,0.022307162484230744,7.269730308306554,0
0.7190455625809978,26.1785587727192,29.5309257417089,24.22227936035833,0.9745601232035114,5.858079135135097,0.031176069364566978,5.022854563274507,1
0.40094636748693113,20.247964609852815,32.810165982665914,25.508689308931046,1.0945630139855664,4.756525492432749,0.016147022635759123,2.971683453967371,0
0.4433702270397228,19.828518899205992,34.88583717640489,22.45996743418248,0.4555091718016122,4.327592526666471,0.009925589709676292,4.317615023550735,0
0.5099651365087641,19.069473396965115,36.1967836601503,11.96871605799021,1.033228122615666,5.439516167880287,0.040664814202707525,1.5554269856051208,0
0.44965243458838006,16.547618481337473,35.78261739766338,21.974789851616535,0.7700517089264214,2.1328721540691187,0.09250082756689366,1.4329564716280618,0
0.34493365689338673,14.687072911157754,38.48804620178064,25.36464807253673,1.0648691422389849,8.858539993242566,0.008292587253780058,0.3299290464048657,0
0.5068562974806027,21.663806285026862,41.7507160771339,15.733002629804442,0.7927341606323675,4.7944650770248005,0.0016641047963604086,4.074176406735234,0
0.3937696286273895,16.3426619419892,38.141072925207745,24.82663333580563,0.8289034608148838,4.708311134055621,0.014172003799655084,5.166724713788656,0
0.5473592430635181,22.82829574286938,38.62868418807375,23.521681049270395,0.9452744779213463,3.0692075797341554,0.1949075914627086,2.1968309593897666,0
0.4080575765766197,21.42217518679393,22.342214666028177,29.26020022406835,0.7895341060793609,5.047892764898522,0.08823389744488573,0.8533670527205507,0
0.6549934405017539,29.414367076774813,35.401821593325444,17.911084937431905,0.904893110652929,7.773919780546561,0.04530044526499874,3.961719022359244,1
0.42167467076637627,17.438893604450126,38.83606038401287,14.511945088621367,0.7613248462913369,7.0718324188640675,0.1324293705161916,3.446399442095684,0
0.46779384837943244,21.535685677479748,40.8315295565636,18.191859453137273,0.6333659096602544,6.708875502281112,0.029464510247961595,3.7984693938633844,0
0.581351721736967,20.15649715889606,29.461193806129646,27.177854965818117,1.2035914104858718,6.092797903334543,0.20455928555800257,1.72934211155944,0
0.3769135683566045,16.270323884104606,29.72768580089084,10.857970595790185,0.7407902614352143,4.282914944874781,0.01757030281256467,2.363150168865669,0
0.522745993460413,26.337758787615847,30.407194597731213,9.65812142284484,0.9642638224784033,2.099673665926596,0.013741961432078738,4.942279891879962,1
0.6307142754282429,24.574433330952594,39.291311199130746,20.446976394658066,1.150578216298757,4.59792245626673,0.05081221141808676,1.3008153511252842,0
0.3392516765438772,11.027165275897836,43.27104843939367,17.78705353612922,0.8770111794967914,4.5282570709326455,0.023753137689147892,4.0355215434352,0
0.5184633858532304,18.782268768350033,31.740319141667186,20.038639465878422,0.8349668200508924,7.0975888793424815,0.04922386722414994,2.8141254026452165,0
0.5259882794248424,17.77063206496653,42.26369850901639,24.726558856179324,1.0452476177334844,5.618780884919641,0.018191849247639606,3.163862220020273,0
0.578182287177731,20.77300576272613,35.98783847331676,17.237153269405738,1.2235867645454304,8.224623055807097,0.04810603529662421,4.300521099838026,0
0.3763049289121918,13.940672860717585,34.00571378270051,10.634970845346897,0.7661369469827062,7.394977080076349,0.01613067395955343,6.280066132168885,0
0.36795433869157235,10.501472490126968,33.30892616145625,30.22240778599972,0.9699704335965122,4.087008780991809,0.0026158524290382924,2.649257484081746,0
0.5521941565616898,22.1346212643164,40.972890916817256,15.013858562806119,0.6535010810065345,1.4097416067602633,0.12159819991311732,0.8785708326816597,0
0.5296984673233186,23.894770214292684,37.60462253429656,14.704814389939513,0.921359799263562,7.771150467882962,0.10736683730838276,0.32192577077467865,0
0.5250492850345877,18.278702860942747,53.2066034211811,25.518600068612983,1.006840936907615,7.718770446461488,0.17667615953217589,4.675184562986148,1
0.5346448209496976,25.94364460891321,28.182202856021405,18.07755439479241,0.8290750716489869,2.267576818195548,0.06303195100483293,1.9541807959793154,0
0.4319975278421509,18.81227737926882,39.14481361623981,19.683050739825948,0.9086016332349537,8.018480039655001,0.05739871630960733,2.7001208282399385,0
0.5232253697161003,24.020756545516186,30.766391921507896,22.41395062030159,0.71835464633851,5.764234341185036,0.040935868259022734,0.5689022476922091,0
0.5293072473298681,19.198786231638312,28.04570410409085,25.41791551554998,1.0154157222762987,5.321370996251306,0.006730451015837738,1.394256153245207,0
0.42856485819736323,19.706170009094375,34.913062903720224,18.33269653409114,1.21113884977663,8.229566508494655,0.010488870805204834,2.046725053301895,0
0.6865774511144757,24.187296343393086,36.098819835256286,27.599760029571495,0.7805712260459072,7.68937034646123,0.017087183519405188,4.574157131302726,1
0.5473832920911788,24.566074186156676,58.34538844048074,9.321000756325972,0.8754656466895234,6.3026619039904075,0.11043487011939356,2.2826412337237394,1
0.38086965027973513,15.750304030569998,33.526833474534385,23.798936184765385,1.1005092492908364,5.946434131623966,0.009495686704849661,5.793943185256402,0
0.565655360863383,24.28596809448967,25.958570164122534,15.802362209911713,1.2424181438645472,6.232788581060718,0.12811520637558926,1.2798290124058238,0
0.40253183297726786,12.57448950221616,37.18408573995509,26.861356583039957,0.7013620375582137,4.199885132234948,0.036989484599767496,0.9055829063333541,0
0.5787084603742452,20.46312888813999,18.402879699629054,20.710222394152726,0.9662430525168101,4.889797100535358,0.06286334098899593,2.5213775890773578,0
0.6158595579007404,26.42606697078977,34.264345739165876,16.63547333995299,1.056626164463905,3.195365690810915,0.0058404279064755964,2.407254090397518,0
0.41793176816482897,13.872226713920558,35.128202258361284,23.314205465108163,0.9795887218742304,4.3339204485221625,0.015669385732191406,1.6075373636915111,0
0.5963376129244322,25.243123393274658,41.35680306356169,24.465941736036257,0.5046415866245826,4.266732242662134,0.15912551711080947,3.168442899609487,0
0.5412780926936498,17.549710288365254,42.788977995422776,23.209470614293192,1.1002180018617544,3.7293892607566708,0.015472527930366742,2.2523577239082,0
0.582206015999449,25.832763277977964,30.97144304873826,14.851518801834697,1.3038672702181289,5.273493005296926,0.01758591388303775,1.9298332526316988,0
0.6896792982653948,23.88960198631026,33.79508788296054,17.579914381889576,1.0233323502339007,4.3520382985988455,0.011007239158429256,4.6429801691884105,1
0.47546118839971296,20.67534734902709,28.871033355114633,19.979635814392825,0.7937787893411473,6.004469440703948,0.00690989406297696,4.276369660208156,0
0.42462638356425103,18.861948143508044,25.97549956153845,19.793701736749696,0.8973745507271433,1.7553587734124694,0.013280222103404177,3.8324757633264466,0
0.4110485570374477,14.351626826209184,37.47915823504508,23.748727377191738,1.3539826135311186,4.773290411785401,0.05140679078622447,6.557374414563551,0
0.4184189715034562,18.48283856139243,24.811315611227208,9.92549383746696,1.1819925081721117,5.263103280354992,0.030382222621606954,1.8945112473357393,1
0.4922898290585896,20.472919952344252,31.682984795425096,21.671635272767517,1.128005323676866,4.378741520326239,0.04034445123010792,3.834979033559736,0
0.5341151974816644,19.74808233068836,27.0386083208061,18.550093227816802,1.0712825167068751,4.655214600381537,0.0065262147106488885,5.201570893634036,0
0.5276690799330019,18.081099145091454,39.39746549032208,15.80749691808024,0.8677725775618055,1.8295079785402852,0.08100382691402878,3.577428235273059,0
0.5827183249036024,17.42085592112636,49.411440794131906,16.287566111152003,0.9598857638688463,5.712954209338984,0.07664576980231518,5.2220687270425366,0
0.5013001891877907,21.10095770941071,24.58729613757335,18.92731167741018,0.9844154528642969,6.295211965134141,0.0010913191537360682,1.9817666007667767,0
0.6453534077157317,21.1197279945431,20.175852136819447,1.994574477702411,1.1099148632128888,5.987074588407534,0.024186072043955557,3.2466308262823036,1
0.4735343166762044,19.2274052653721,34.00090491719946,16.49355214604225,1.3017837788533808,7.077454118884366,0.003562481622756058,3.132170754512739,0
0.7720169166589619,30.090332018111727,35.12558236766207,15.620925876768533,1.2236676273586256,5.403059211565004,0.07853629417591584,1.037455197996804,1
0.5625667347765007,24.54009771737461,36.74927445405838,22.66391604661312,0.7161231288407919,5.9573623613018745,0.06683135920111916,2.8061105954616834,0
0.41428424435837174,15.665233275865276,31.42943587812524,15.972366587447397,1.0447989937802098,5.312181476913705,0.11613331604429798,1.479019717560488,0
0.39291075019388877,14.728086648714278,33.394885609396546,18.92443099914755,1.1473526690335794,6.375101439184988,0.01348581858671171,4.692577933917129,0
0.5482472415243185,24.125501773837627,37.940083284324814,27.71138313830651,1.123772066028927,1.8455407277357558,0.03046750414517185,1.5043609939331473,0
0.4776537214674149,20.11132294594895,43.32344714115871,24.971757599077115,0.8741532473225161,3.212838064043978,0.010196949575330128,5.917975031405237,0
0.5714000494092092,23.804469847916703,19.35960983745374,24.511356999717265,1.5828218431536722,8.173799314066182,0.023199879839014552,4.962009961567329,0
0.5473237624573545,23.30075326771976,32.048484487748304,17.50063784794574,0.7445830875337762,0.07912835580758948,0.03693267852564094,0.7197870978998382,0
0.49271710873431274,15.101967979751194,36.71047035152851,22.715161396448263,0.78336231066679,4.719644140349312,0.0027402774854190758,1.4072606746430343,0
0.4153206281931595,18.88319116768733,27.656191163114112,18.83051099773203,1.0467190162523152,7.344549919216137,0.06274057513401635,1.9881005828587273,0
0.34851527753141354,15.778017483297349,48.849357054138395,19.01953394661531,1.4233606109927708,4.813478668916471,0.039185701031231965,3.706995560326919,0
0.4553485047932979,15.163890806002424,29.916720958170103,22.04842671873275,0.8327610298591658,4.189977857098605,0.08829260428799954,5.410692470100489,0
0.5856398794323472,22.693353756271282,34.66965850394174,17.01503205789534,0.9468343268706015,5.258843353630601,0.015857638343875526,3.085791985995889,0
0.5214093744130204,20.73845311363792,39.44817677473833,27.465015522216017,1.2154587346031387,4.293759639995107,0.11681800777276082,5.598592354809854,0
0.3754261221288012,14.613554531946852,30.269721689584845,19.199349302010315,0.9964275690224533,5.061698985513878,0.3320490005747775,2.19719104229847,1
0.5173180925851182,21.69430360311033,20.227415617564663,23.091802831298324,0.9330792290939409,3.633237926959741,0.1258498676467638,2.835517870619926,0
0.5385317379728837,25.835369864408896,31.570763784667733,27.27800239628649,1.113126580377344,7.217348839911448,0.07522968356361069,2.3367341980677483,0
0.4116142563798867,19.709870438213954,43.235524447416324,25.158268872875876,1.0545035980459185,7.846529842131321,0.0836638480126839,4.951943049136885,0
0.5153725105945528,16.67824284348789,32.30483898571889,12.955404486547376,1.2060877571273583,4.733219355776755,0.04263578716244278,2.35857005177978,0
0.5058208718446,22.099044844702146,28.22852558832817,22.22447947504942,1.2582937778130727,2.2270211586175135,0.010545550178616928,5.350683396345078,0
