frequency_MHz,angle_deg,temperature_C,humidity_percent,voltage_V,gain_dBi
1312.7128898794417,169.62044361581326,31.083124877023096,67.39264704174072,5.204532469167028,4.345182647643718
866.3965052381591,295.7892831757698,24.871236581798613,76.22484862708652,5.333313941728445,-0.7855357428782334
1897.2158011638144,165.335470982357,35.50410699211302,59.33138693690592,4.325037181069364,0.4861155756844111
1704.8222418119508,128.80737551715904,35.306854824365665,71.86182447053898,4.7724005475919204,2.8895364307521394
892.6617522499809,177.91648101010796,32.66003099410972,66.33022185505038,4.326373041209325,2.180165633888594
1301.5636356259006,298.1697308773986,31.808305306235084,44.887085800640534,4.550600094878082,1.2569909895816764
2434.8785947399765,120.67489705351419,38.80594062433687,76.62009773234956,5.27550853011315,4.743458510914617
1231.2114032005504,62.554173528867764,29.998431636941127,40.62909589198696,4.63325896666086,1.746442716110903
1060.8107697642015,256.3250473190811,24.090629372895993,59.9849042426062,4.849587021983851,1.5561468722553489
1681.0149684996136,297.35215657490943,32.24736956416153,72.17784173990776,4.186344136026342,-0.036681918559474225
2574.170817399081,36.229492268472,40.43023524768557,46.52691368687553,5.093495104862332,3.717882329986856
1235.6994887207006,86.3546805921401,24.92620253407074,41.19373253321975,4.9778633400776755,2.791630058948601
2009.8439853305813,51.109916313957804,28.19268616653007,52.15422071209759,4.635520374983419,7.073101932205444
2170.9153075916915,125.25890816957998,32.08223019050726,77.25744460444075,4.905492851158763,3.132381284464006
1227.7475791863194,162.12635240594855,29.730475754971305,85.09452342019654,5.090147440251722,4.555567241123014
2110.7894275013473,269.57748130679033,25.088482098113428,58.15583890019231,4.592565925545328,3.362565981497151
1462.0096388946558,234.4131305574027,35.60928928115236,66.30263437265563,4.2618687279991105,2.7817621246582047
1938.150495068443,223.5342842922352,41.6002036100863,83.22915355672399,5.902787216343407,3.153560463454769
1940.3534793696106,126.85498077947558,30.980657295119535,26.898279598905965,4.683363647644864,5.633745579275999
1764.3944313345653,302.9211191105136,25.47965855132,36.24550045063155,4.951619948406555,2.193907218447376
962.5215860979349,169.66338026333923,22.255197374732624,69.62300043761077,5.505419867510157,0.01986626124319546
2303.5444920606283,352.47777768545564,31.289879906105906,77.66211233386097,6.7645275937852425,3.419286183454112
1377.4041169491245,228.29116978646528,35.51938671658129,79.99203198314046,4.377756775055567,-0.5341018185297592
1135.7333187197376,45.455306963220984,32.37583873247691,49.05750237984528,5.224913606863255,2.017308746673149
873.395254798575,243.42392234715624,29.98798079540573,26.25379316043068,4.646223857352947,0.14613676309975565
1863.6072977388353,117.03744555541164,27.053641741053468,50.64470341097339,4.7306048477116445,8.240459693148033
2019.6158513161083,247.07779080699507,24.53918183640955,36.15142131449376,4.639893989496605,4.667454912668674
,25.070813338466067,34.173756631624414,40.38375184976369,4.437172516099707,4.74733227962008
1721.7675049387058,62.95731738334538,34.56885810692793,74.0587289786254,4.979354319107669,1.9466881529509181
1207.6923953562882,308.06541320608306,22.271351066546334,25.28689602181208,4.262748656475882,2.823030162508197
1961.3110227370098,81.78464052846536,37.94919489090342,77.93068522364915,5.473403783255935,4.412039310167373
1113.8595722089847,301.3348050874584,32.870356104470005,49.93683600769184,5.027501468016688,1.9411532262743005
2043.6879285844386,100.53939184358775,36.99797322572897,61.724475177041654,5.21121748645072,3.3056801166619185
1496.1236233409672,231.43748762113475,23.289361257574424,26.275656186497528,4.766905694026889,3.4436351099463733
2486.113979726122,249.89420646353915,23.170879222922807,43.615135485009574,4.816398032894126,3.206869376313925
1047.537699462788,184.55571113221905,29.255153451163515,26.279064331039205,5.143781952583664,1.8729926878825003
1413.9194318904651,109.91184361082327,32.51392213447597,87.30806060167767,4.4179746837970875,3.4083146877900345
1004.2523382330603,76.5519754935946,38.98180411463482,76.50831545283754,4.821004782793332,-0.31336462187022596
2464.448512901413,11.94816764247344,33.53039456907566,52.174292804952216,4.570193243060773,8.054350667584579
2379.2108360857655,109.42070444666057,28.786593615939832,35.65217838265698,4.554715594704493,7.495652015683399
1264.29492988728,235.1386045912619,24.86815396167054,85.34185736748965,3.945080879687179,-2.1788367455418145
1987.9712828615222,337.7897346414538,36.15000286359575,44.12176170088802,5.669663294739999,2.067199486780746
2270.999960362188,313.63361361469873,25.176472871246425,31.268910218116233,4.656730623423115,3.31083338529035
1799.3614608790322,275.7833195527089,38.14234277386161,59.42150719177684,5.581688027581775,3.9226274732272675
1753.3710410408116,283.8410435711875,28.578076751967455,86.06418842413713,5.534396160697146,0.5775387649403303
1235.334123620813,239.3945652513583,37.95291036308925,20.26812033502258,4.357000146741753,5.032832578692124
967.5849820506186,93.70326872376108,33.394656450296395,36.66873902777991,4.455794382163577,7.366863590228142
2414.9883643159883,326.59021105409875,29.31502255278771,85.69133482872853,6.280251479677842,1.0796520375372578
2420.752502893995,241.46363228610025,27.403018140869367,31.97601768000134,5.8754629709635715,1.9006485628960879
1939.5826230918824,201.75862715295838,28.2954606132696,27.92704161478739,4.984240743335948,6.441892344303862
1410.2536238876612,39.956208916853186,32.14158346187619,59.91310510598631,5.1286865532086745,7.544683367312755
1428.5772343027897,160.93999577031315,30.385782481088583,80.3290676306381,4.684576798526406,2.4607891431395723
2106.720221966431,165.72897763269347,27.030942959656475,53.39768723857483,5.21617635710017,1.9787161580655486
2414.798467914639,311.2428994281612,29.17184294841184,89.61949796791673,4.6414090496387646,1.2980153264142404
2396.7555636772113,196.79335926760385,30.39288514859575,67.5420189676595,3.9838231178508074,1.4458650680869618
2203.775982543723,136.94419762934749,19.35632952792594,25.185243504731343,4.339222106744474,6.301958386299235
1955.656963077718,351.6481182638374,32.29084057394349,89.49824921773828,5.010546373925294,-2.0504125531947834
951.4519369910879,39.85941359747364,25.101393876415965,48.55259657461333,4.434466382248706,2.3169016379365814
1090.9316853703049,152.11743419230007,24.233337983971275,40.118177369183776,4.966361267543233,0.5593466864307044
2417.3975393487426,15.128883061705904,21.56327826444645,59.05154285045199,4.4626694802835685,5.479707146357465
1891.5723073872618,266.36548347609494,21.03053751066055,41.3015314274605,4.608823038749003,1.8074305170557898
816.5546929099334,330.50755879169424,23.222762484438555,26.052025498410664,5.426582653206596,1.3292077738887533
982.6487771588578,100.8134386381762,26.45489521184755,20.099984015542372,5.123740273820053,4.179476680422336
1994.3031843945005,309.0030036476835,39.76629568763284,51.470834704418365,4.995167789343326,1.826896447209309
809.1108509231937,105.19856296628319,27.37060162052398,78.58043955586146,5.439481986535325,2.259872979461522
1089.4544925514977,327.87725819180946,30.888750531340158,60.06206299410536,5.240304296673673,0.4604682919295205
1787.720820859855,271.4262852948422,32.00240693253164,89.94451092604086,5.723281645625684,-0.6958795863216871
2045.4113558468478,289.7664396629179,30.655325931079243,40.079265195304,4.77007036884243,8.167601871471556
1973.530267104681,6.48236001616362,29.612782696370033,39.63185453320388,4.785182510736246,7.250337563679658
1203.6847570290076,346.6117285466493,24.023531182003776,31.182462216376095,12.0,0.7827947392157824
2081.9225984255645,261.60155714531635,37.25463774139606,31.48445117857346,4.78550964131379,7.9651327864066825
1227.04835749424,109.71039433900799,39.03598321818943,39.96306172070335,5.482384947151223,8.590784710300758
1385.719456686682,298.5820793491849,21.58670652938657,75.4988031691469,5.649993686131067,-0.4263521244256233
2143.6845292124435,101.34763142937479,24.8798570455681,83.40297534455135,5.480152584043334,3.930570429542905
1969.3392182849864,314.19138224380606,28.60094828811497,88.2561018795377,4.102904066725282,-1.5010800670217719
2328.6021388895206,40.52894054829733,25.177311025449043,36.260275786751684,5.541572606330368,6.324718465866476
1983.703206140618,253.32695188588647,32.52982776727933,81.69082819298642,4.0807406883639645,1.4286753594904327
1822.9554860038488,194.65145159216772,26.358638987966934,42.97785624941359,5.449058662061174,4.190739208273695
968.6145820905665,34.75240927035869,40.825280339033014,27.89883811618191,4.816107736714472,6.387644477860114
1461.8884455069804,87.08177817318203,35.95274297171798,80.9017447864116,5.351266656966928,4.328183061879558
1277.3642618271058,4.465453059833324,31.062870153161075,64.5273944250533,4.333775826052717,4.1654093475350535
1239.1813580823505,168.7564675672221,35.13493131659866,31.53116272567432,5.585583816353074,1.9819229275162225
2551.418998554402,108.45549387360013,35.52950212178654,50.08818802591018,4.267512626947555,4.470143445858045
1507.5759044001688,215.40869434719318,27.180262559708783,40.108038641394735,4.665772544573411,1.880605713674225
2405.6837993188037,107.00561077510218,25.918913777290175,71.5756198097138,4.5009526861154825,3.5402265001181012
1936.0495267950732,107.97088014251449,30.390715314848237,51.739136143698765,4.1228575735887505,6.582910829485739
2230.660346374967,267.5495515433772,34.30818062248972,89.24959615744694,5.047263783794234,-0.05753540687476866
1704.7467675893458,17.331420952207242,30.695301993267087,23.83214875817166,5.903044558918481,6.170185358408889
1838.4269923274464,325.04219826911543,22.115017589045014,44.85106862953727,6.333452611160005,4.201435109167478
1686.531848873955,306.8149947808253,25.985877780245787,53.733011697698416,5.048577893543124,1.1316693621490268
1151.4373780364801,240.40968596150634,29.63013568202811,55.21934883238239,5.558340637533761,2.689157513987365
2100.41380747071,213.55976523865834,29.62167197837085,42.11550756699457,5.116047318964268,4.1773518918756665
1305.3902523935403,321.2288993302748,39.86271088394904,71.04681743682977,5.249441597384107,1.920820721902425
843.7687395766169,66.7188646303372,23.07006028800501,81.23229514422823,4.82892567443638,0.2574727191507841
1961.8501326329022,28.4288983886983,32.527946209179376,85.7103511384504,5.097538462711301,5.470080829644338
1118.799222932688,86.22366116743372,37.44556554164145,76.35653637596684,5.268739352303214,-0.20739943956506446
2492.825451835246,286.0481803320685,41.35724872711398,79.54061381146195,4.710770135561834,2.970470306379568
2517.0714386046575,12.481296021533996,27.978012884080194,58.538171043399686,4.961252850053506,6.861743861636679
2446.7559023968074,209.81046063005627,32.457147263601,77.81217584987702,4.970784940501256,4.709139110522063
1466.2856604598,358.3575058288716,32.84880178599323,41.24527364035666,5.413201658665263,5.181478502319608
827.8219097519614,308.0505937815142,30.977408657766453,47.89351334764501,4.46698391418616,-0.1637510793921294
2470.973412657906,187.7204480556922,29.50577399380347,42.183910967298104,4.974228895696174,8.357356388204929
1570.731466971166,22.910727343191244,32.17987694750023,52.71711348135478,5.956002734526349,3.9632408482312664
2539.9786742786055,299.29446517885555,17.338769573901573,39.99057313670455,5.582030076292969,6.153262843300763
2534.515958760655,999.0,33.410347450313154,87.31280095781128,5.674589524444353,5.225415095954154
2335.417019841248,41.37587894144406,30.630889518309836,41.89912396039677,5.012215920089017,4.901955620841461
1330.0080057252544,33.78862253640823,28.887625516108674,26.86311766776579,5.160498781843011,6.029964563365551
1493.1759114834654,327.46565499717326,40.23431097859779,56.87720162352894,5.501118083351463,2.4391300436195857
2332.0460087303427,240.91209465770822,26.625329906047238,-5.0,5.780127764765465,6.702864803709851
1370.4596092813,298.543247754032,27.984620054674846,27.738021641600636,4.0241985435585566,1.9277640506106808
1105.0869440349666,316.4324041016162,39.95776651102367,35.35725724373724,4.3422793464750775,1.961954988588337
1802.2422724250303,205.83804673739598,25.839693475750718,52.504517491749915,5.654722050701324,5.9394533311997755
2485.0785934894056,186.28068663181486,27.249423585317306,50.32756526163195,4.861555322115598,4.576939223834129
2052.8536340149512,154.95386771555647,29.26487288284575,75.97843034019539,4.664139605370961,4.735820892143964
1826.110106160857,114.10077160480294,34.20367241064775,71.76322577188793,4.372919506502198,3.2045913306063225
974.9176887873833,156.45454590913624,31.039012536766567,49.842280579349094,4.722491649227945,5.747151156416036
1907.0130080585054,278.5966760628563,23.536873264238686,43.35929453029409,4.2988153582880875,1.1467572042130507
2582.096930187674,216.69243516544736,27.33915718436405,42.1528148843049,6.045547136366238,4.208921561357536
1052.1512274257432,321.30838438374457,26.963227833938944,74.17965611058062,4.988781974009713,2.424227543313624
1732.9933742547262,159.61680517650757,29.613894773884773,23.64506843548888,4.971024729118641,4.250369389303496
2379.27152947032,218.55224833875144,32.129218293149144,20.89751546574241,5.294038337583916,9.531426745184877
2133.383511957568,227.27071911311594,32.09102877943986,75.68810743486537,5.481172584633285,4.846790273564304
2054.6283337914824,213.0109784302772,21.11994122975799,53.40024631923345,5.47294407827732,2.7537125006558485
2064.471351176797,252.94815831078589,35.31970493780428,29.16167969875032,5.536810971953786,1.7078039756404655
1447.0840721955592,85.47604861493026,31.262844229983116,36.489615421615085,4.684577224604572,4.707947868997074
1328.465319676088,184.45095991648463,36.92266023796953,85.27527671681678,4.851066597521569,1.899503314466764
2256.8500798613245,37.520929011005165,32.22099163645336,80.16520829374286,5.384515827721137,7.302119833495878
2258.2041104225254,138.4240779521325,35.50661478867881,69.68495351567807,4.73630546918019,7.796367237641984
2360.7301734441867,175.5601447036552,32.33272655725064,53.75576612361286,4.997446683986388,3.6406028963046633
2443.8329946016484,234.80073343637008,36.73112878101374,56.422653833397,5.199381882212407,6.553816933911207
1720.4163179496882,342.1911789310333,32.611253180088895,88.2671174698771,5.392592541155188,2.0152723654773337
1702.7293304369593,216.2343839574081,29.51042376778548,87.60393107190009,4.111159518814899,3.1941339049487403
2236.9313221401953,267.69380982356154,,35.0688332050084,5.3573728249444725,6.784291917772226
1969.9350753999772,182.255781418273,34.44518561139946,76.77731964137226,4.883137971074137,-0.6970890749127414
2063.540379063866,228.27745129547927,32.868722105022066,33.806986631691174,5.35372885543219,4.736102915664726
2232.4268049849816,25.535597808158435,23.61847791730832,34.947623451876595,5.388465846177414,4.129088855044776
2402.0096152716196,91.58096910306492,23.55846191268231,67.32651239152037,5.803957530559579,4.213705824536529
1408.3912823327646,130.26711355384992,31.463577410709267,48.35007690112839,5.6767268238106015,5.905991844552506
1476.0493147518991,170.0976078023449,30.727605988841205,85.20810849745641,5.673285831305148,2.375765146633139
